	Sample 0	Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	Sample 15	Sample 16	Sample 17	Sample 18	Sample 19	Sample 20	Sample 21	Sample 22	Sample 23	Sample 24	Sample 25	Sample 26	Sample 27	Sample 28	Sample 29	Sample 30	Sample 31	Sample 32	Sample 33	Sample 34	Sample 35	Sample 36	Sample 37	Sample 38	Sample 39	Sample 40	Sample 41	Sample 42	Sample 43	Sample 44	Sample 45	Sample 46	Sample 47	Sample 48	Sample 49	Sample 50	Sample 51	Sample 52	Sample 53	Sample 54	Sample 55	Sample 56	Sample 57	Sample 58	Sample 59	Sample 60	Sample 61	Sample 62	Sample 63	Sample 64	Sample 65	Sample 66	Sample 67	Sample 68	Sample 69	Sample 70	Sample 71	Sample 72	Sample 73	Sample 74	Sample 75	Sample 76	Sample 77	Sample 78	Sample 79
Sample 46	0.9426587171659263	0.7590394729174352	0.891972599439669	0.8410999290122726	0.5752465050637604	0.798614304832683	0.5301209059372026	0.5326793581466721	0.898979545945473	0.710555047809235	0.6398230074274903	0.9278246030896676	0.5777383700307133	0.976156946334025	0.6128247957536419	0.33887830032243776	0.7460412327233541	0.604849775205307	1.0621236753502146	0.7538242802451725	0.3108150201987012	0.2849294805823609	0.561519934939036	0.8899660596722733	0.33091948967318985	1.0060748146694616	0.6749496907737862	0.8617083977381309	0.8596084911631852	0.9835269240219237	0.7491614327205524	0.6257400391106022	0.7151453308581424	0.7641331287593828	0.5317961474157212	0.7375611578193496	0.9715436405447118	0.9011960012104016	0.642877020872861	0.6337426795717641	0.8630824506297794	0.6438223378595703	0.7774176333102372	0.7201700457522711	0.7239604496558678	0.8902300675081568	0.0	0.7791819961590224	0.28724434109453106	0.5500033639771554	0.8694499839091133	1.0738576901776273	0.6966214337919141	0.8558825162169421	0.9260886796259158	0.7033860043364418	0.9469666518963408	0.525663617496028	0.8458507188063521	0.9696865766488619	0.5981207233753346	0.1569079192276555	0.5895952559571687	0.25827002181620046	1.0866135963749544	0.7115302226312968	0.5829699006404131	0.9962173561442025	0.5993687330388986	0.5903171102612382	0.5033895455798384	0.7110056777583944	0.7783011164258521	0.4624329201312707	0.6896866696843954	0.22794340700251298	1.1252813007357818	0.6286030195948393	0.9222376142823988	0.8367784178461746
Sample 47	0.17759995794436734	0.17821687785328005	0.8471915828973232	0.27354238461925473	0.7263013513794003	0.716317283145639	0.6053695872357805	0.47326321782498115	0.6268596027177111	0.2487001494025507	0.5188384807015477	0.16109415697162935	0.6404863266446928	0.31132402891463257	0.45268083139085347	0.5336935448592676	0.44657632032456185	0.8652716537229617	0.30785419793544244	0.5552671003793226	0.6945489454352939	0.6512090911372352	0.42343221841518547	0.13454511698331087	0.6797187804041677	0.5107627655097554	0.38470717345111716	0.3091625799799869	0.24211850721797046	0.2179482258927327	0.5668335142842387	0.17966994023456181	0.4748621326867212	0.28697815349837713	0.4410134536542494	0.8642881334948076	0.26496062475741383	0.1632108639493869	0.3989951529785708	0.32572505008348746	0.4537247106728452	0.2787160552411461	0.42201681960191156	0.19877910900909823	0.19021528269677032	0.8307108987707144	0.7791819961590224	0.0	0.5466645247066986	0.24554013135312322	0.28173108574026445	0.4108870006968373	0.21382124195095215	0.6121019523656896	0.430276884418466	0.09482411613921705	0.7683821627066371	0.5551501277868759	0.78961255124091	0.6440783644278502	0.48495213843737855	0.7003527310043788	0.28744360419146103	0.7143385867388468	0.5652375507250899	0.1254830181505933	0.5760945675149768	0.475824362738272	0.682219420779329	0.44795114350134485	0.47857076348318145	0.36416222809744603	0.5452743286755726	0.38612581749673563	0.8518400378836699	0.6068304394384952	0.553921779187693	0.47455985075388224	0.3678898833923682	0.23051215874058445
Sample 48	0.7204357591291919	0.490366755934376	0.6690647165610482	0.5642960090746958	0.37442774864444456	0.5599161018104398	0.2866615868567352	0.2578350472125673	0.6318989410889648	0.4336145798752866	0.3731184306727988	0.6884749663448937	0.34025817291439275	0.7042495264018265	0.3302603029002276	0.11622857123601299	0.46383118158334435	0.4663326654772043	0.8042161631847228	0.48248493866092834	0.1802179715928195	0.12079329027430309	0.2775096274156956	0.6729192162659995	0.18390253810925747	0.7251588485216635	0.38978915499851574	0.7082771446951811	0.6777121499535698	0.7345140897024093	0.47970149870378	0.3879767134057994	0.4340366459707956	0.4821839248673116	0.25541621134087594	0.5594389581061927	0.7040120038166174	0.6440898892672307	0.357102571831979	0.3487701627474652	0.5861675246923886	0.3654224262089656	0.4934556759861896	0.4521574233166498	0.4539971277226322	0.6615045470056442	0.28724434109453106	0.5466645247066986	0.0	0.30317648302676586	0.5893835557543096	0.7966599854529114	0.4373075863635607	0.5842532470524381	0.6413785625180957	0.47700434798261065	0.7012924666099541	0.26990641413661837	0.6199989498732792	0.6942190131804621	0.32398813865391646	0.16190928546616196	0.315008176523042	0.17560462340745642	0.8019428041208106	0.4556097066573675	0.3292427523891653	0.709558061756931	0.3872016142726754	0.31400371087004825	0.23221527156285535	0.4240477774960152	0.504310843066638	0.1857525785970406	0.5183495052662189	0.06568675086003746	0.839605886590411	0.34890352379112943	0.6406633762289088	0.5624285414260083
Sample 49	0.418422240213391	0.22546343121320997	0.722638527655923	0.33185345806744804	0.5283874548340938	0.592854161014136	0.40576950535887873	0.2845211003884817	0.5682862260481618	0.21037364039583972	0.37262584039470065	0.38621871575286093	0.44989757986617934	0.44973554546063094	0.29420382059547723	0.307894423631785	0.36289643447611797	0.6622001837110189	0.5122981215044871	0.4465266909888716	0.457330858011454	0.40886660132468416	0.24362694247022862	0.37370550483038906	0.44686071330398897	0.5532804094804104	0.2735410034733042	0.45074343236172687	0.4008122457345507	0.4358477172914521	0.45301404429590475	0.09307540402337364	0.3647191094734338	0.27226023343323447	0.2546087644040182	0.6936817819167006	0.4312407147433379	0.35125283205942404	0.26381291299342335	0.19223693161726202	0.44295984784870707	0.16968643053350393	0.36373686270402966	0.20149862116636552	0.1874774171339073	0.7077795432032057	0.5500033639771554	0.24554013135312322	0.30317648302676586	0.0	0.3482257770441482	0.5496891882098673	0.20232699628264042	0.531432960135206	0.45875881799003493	0.17732442610897858	0.6893441018419854	0.3608931340843022	0.6671013962618595	0.6061555368632319	0.3220627833981013	0.45973524769200663	0.11272950661994448	0.4720628501687009	0.6224341810108578	0.1660493744339991	0.39839722318269516	0.520910508928323	0.5043097553693582	0.28767836771493704	0.2811289211781365	0.2767325874639769	0.45045448377025427	0.15850257358731362	0.6699287984998951	0.36482416954912134	0.6375715576264855	0.3218622280885979	0.4287836813466554	0.30984037067659437
Sample 50	0.36681185958780427	0.14248898596702544	0.6409633278916643	0.09449358431869931	0.6106377952218525	0.5296238825474383	0.5102065801795448	0.4071884178276192	0.4017767846030852	0.16977788195060176	0.39103220530541694	0.28577414981145627	0.5208037303424048	0.16190673635641553	0.3367823893366496	0.5685403969485869	0.26026888946470855	0.754930641566167	0.2799037034713659	0.36328267150752813	0.6848221952512062	0.6561977532462194	0.35162773798106856	0.36481959785534035	0.6671501312610176	0.26652188327790804	0.24992140719918365	0.5759205742166367	0.4869254844872626	0.2670933773926656	0.3767177938359876	0.31749571285460126	0.2980440914776043	0.12158955118197899	0.39031732665373675	0.7133849713963933	0.1639237493228523	0.18157606464943465	0.2792129661564158	0.2456784953229323	0.24768737176654718	0.2326205794565272	0.2191254384393034	0.18118082152849568	0.16374671866797164	0.6193326055367626	0.8694499839091133	0.28173108574026445	0.5893835557543096	0.3482257770441482	0.0	0.22472613041855344	0.23698615928194103	0.3802931838773987	0.1696245728615005	0.31487810153987467	0.5509246527085295	0.47340778592244226	0.5987264966199882	0.3859973157449028	0.3782206043591508	0.7489174209796756	0.2858583081147313	0.720597932559652	0.30271910679558517	0.2152778648527779	0.46416832739750863	0.1988744941826923	0.5716081885784237	0.35918480832895805	0.4308265345091341	0.202794981755072	0.34279027995385847	0.41109711688217143	0.7126634613650953	0.6541205798819952	0.2982356316545096	0.3458054679156754	0.12706539152373458	0.07592235330234076
Sample 51	0.4156175761911674	0.32451046111508164	0.7321162788110595	0.2333652150077147	0.7805148267488308	0.6348514919480349	0.6926757121532064	0.593493791268446	0.4621191045636139	0.36383776192995526	0.5495042168014443	0.3534558708404499	0.6973357904471805	0.10999956402448341	0.5256821182323349	0.7585627868875988	0.4120890962840425	0.9138827851513409	0.24850341647578558	0.49827689777211454	0.881228723670778	0.8606000713800076	0.546740338839422	0.433584115856664	0.8590434425848614	0.22793445219794944	0.4359937748298738	0.675297617749334	0.5932285891312078	0.2943898199290587	0.5128937191056597	0.513551056617649	0.460971793762616	0.31716276306769237	0.5767248420467396	0.8420805951387301	0.1478408614468467	0.27225759282616097	0.47159813068692563	0.4548495777658769	0.3137903073956574	0.43142233014963477	0.3666887159045816	0.35813943942819726	0.3729291469002641	0.7136839648880197	1.0738576901776273	0.4108870006968373	0.7966599854529114	0.5496891882098673	0.22472613041855344	0.0	0.39161194518080655	0.4816137776909955	0.22390982587682232	0.48024951382262854	0.6002901944702662	0.6535237445850145	0.6904981412226555	0.4302061551224592	0.5545546144139893	0.9531666665483658	0.5035311825852606	0.922923146292602	0.22553093203231572	0.39338110862406495	0.6341541620416855	0.20842520397145398	0.7221575946498776	0.5369068406524273	0.6170641659370988	0.40098141643496366	0.46995616332665074	0.6129136031611784	0.8536948515960654	0.859750441103931	0.18264591293373228	0.5274123338131997	0.17523777642695687	0.24091870601806523
Sample 52	0.3730401981773961	0.11039839304403218	0.6559503008351353	0.1735066856638635	0.5464158055350119	0.5191340180887042	0.43032989525728116	0.294104335289386	0.44649778885400754	0.10199704997616975	0.32279389629654304	0.33648276561500867	0.46531453016337687	0.2865861977025747	0.2809922868024364	0.3914104436175525	0.2700194714977143	0.6784859027121043	0.42093311077455103	0.37250086196532545	0.5475698647391816	0.5205709246028055	0.25384975423279704	0.3339684832610322	0.5253639809825764	0.3888589820193782	0.21204399677255734	0.5049094070490765	0.4496672777362443	0.35997114621746873	0.3837614149676948	0.21889756210561928	0.3004400037583338	0.1575119571059685	0.2613009786020042	0.6658989234737587	0.2894796847459521	0.26787066709437457	0.23043300943140044	0.18359273221555392	0.2848478626840676	0.1207087819371196	0.25549609080730795	0.06336461595711765	0.1544973060864486	0.6440239905534398	0.6966214337919141	0.21382124195095215	0.4373075863635607	0.20232699628264042	0.23698615928194103	0.39161194518080655	0.0	0.44404874580178444	0.3145272576119205	0.22960764610365597	0.5773956100106183	0.3733953338435607	0.5905112918138842	0.4909550194522487	0.29792980186868356	0.5895775598652822	0.2042577027215589	0.581859348761735	0.4706091454109479	0.11716369164992804	0.38850349746473817	0.3897686635261158	0.48372651816409845	0.2581535084750426	0.30122068589310935	0.21928375153684268	0.36527696548783417	0.25453269779652293	0.6573744891320641	0.4970956628326658	0.48960821644397867	0.29817574322087137	0.2709038494098078	0.17160140696877757
Sample 53	0.7374953011957636	0.4342139191079355	0.26540975867144406	0.3685453495175323	0.36457109640798974	0.18697488001829074	0.33652100341531205	0.33785404160916693	0.11077567524805791	0.37031956685723594	0.2324801480557157	0.6622328963751875	0.3060004764117489	0.4649280671494989	0.2645378486097876	0.5460914043486538	0.17677872489750648	0.47877414309597893	0.647886610042146	0.10759481653670634	0.5719587388293963	0.5787896593672391	0.3270333537058398	0.7231854771792908	0.5513476556242923	0.2868931951802986	0.2596997946396225	0.9136208402767941	0.8335946079746963	0.6467278878952345	0.10986621168227191	0.5641501817848829	0.169440249322814	0.3253234467652248	0.35503065570613157	0.3857783575147155	0.512270650451997	0.5588089147170615	0.27102290781246846	0.34005880151812473	0.22555849422659976	0.37328533398967056	0.1920899987043832	0.42265530945743135	0.438747886643254	0.24159572649579208	0.8558825162169421	0.6121019523656896	0.5842532470524381	0.531432960135206	0.3802931838773987	0.4816137776909955	0.44404874580178444	0.0	0.26066629866555374	0.614696427496755	0.20914229233833115	0.3346092322240822	0.24275414627459907	0.12019412690859275	0.2698951031891354	0.7025466529356416	0.43354939582809426	0.625284539807841	0.32864772760073196	0.49748334146920625	0.2807856742675645	0.2929778026750993	0.33370272624016756	0.29572262927776344	0.3694501092334219	0.2646131856467389	0.09217238814170588	0.46387155159603893	0.401627900303712	0.6319460642002626	0.3953018716883206	0.24053554730568297	0.3290216333011721	0.40686413010867484
Sample 54	0.5164770590249311	0.26760330548379707	0.5168153529263395	0.16083796395085403	0.5643686745535379	0.4171089543359032	0.48718645151046325	0.4092765813856599	0.2558909912396222	0.25073083126744444	0.34469553787467017	0.4422183457290543	0.48416468877585245	0.2094029925306123	0.3318511909364275	0.6015929653869899	0.20271544625697946	0.6960290378835781	0.40177432812409375	0.2766814050285756	0.6958591502532531	0.683461084683396	0.368877369326943	0.5132335513670644	0.6736017297421175	0.10970530651021927	0.25314524250660575	0.7344108446485621	0.6507878893030319	0.4116014288374757	0.29100091156800384	0.45495320243093523	0.24918055039973425	0.18656282873537688	0.40202947416985013	0.6222597566827415	0.261061272981945	0.3367718339226582	0.28815503513521157	0.30271166873994665	0.12677459960655607	0.30087998589385473	0.15959154073889542	0.27991561402881493	0.30021009227457457	0.4972186548401481	0.9260886796259158	0.430276884418466	0.6413785625180957	0.45875881799003493	0.1696245728615005	0.22390982587682232	0.3145272576119205	0.26066629866555374	0.0	0.4657074775222241	0.4030633048935975	0.4556885460987441	0.476619500963072	0.23406418830724252	0.3577990845321928	0.7899245473281845	0.38169815460450546	0.7424909137444098	0.16566410877192325	0.34810686122648776	0.4267752716531314	0.08940649240154887	0.5120925833121812	0.3510067370175441	0.43772088170298357	0.22478518563042368	0.2476891589214398	0.4692793622324208	0.6332788332024548	0.7015690305181554	0.20142932620681242	0.32668142764751057	0.0766197684295741	0.19984944812306543
Sample 55	0.24678392010731837	0.2018762250109969	0.8403149757466011	0.3152467005585516	0.6876707650007667	0.7106426665265104	0.5653102378087024	0.4385767045902879	0.6426737439456872	0.2513894346449744	0.5020815474701023	0.22583584598855047	0.6031587198287229	0.3818611842050557	0.4249580063133018	0.479904059141584	0.44672421566400794	0.8267647375193015	0.3765590012992778	0.5494102374300753	0.6346492787109389	0.58540546403168	0.3889006097936678	0.20455578431088806	0.6237084785083362	0.5568184254473707	0.3719468820826534	0.3037359234681083	0.23762177888457842	0.2883573199461079	0.5592401163941851	0.09778808709369528	0.4649393862928495	0.2992988389226338	0.40744692985887	0.8413410665158575	0.33908788591991373	0.22809589073147843	0.37750542450061175	0.29776664355663646	0.4839062946217887	0.2602946801244087	0.42941869820626793	0.21285404910995157	0.180377210980073	0.8230163509065574	0.7033860043364418	0.09482411613921705	0.47700434798261065	0.17732442610897858	0.31487810153987467	0.48024951382262854	0.22960764610365597	0.614696427496755	0.4657074775222241	0.0	0.7802890507590998	0.5190908530760058	0.7855843079046269	0.6619529591855309	0.4599676256245835	0.6294179388692648	0.23419163000844845	0.6483094042938247	0.6121976678821986	0.12666750661367068	0.5467780583831784	0.5127642510881918	0.656398514689743	0.42429055864312376	0.44115920491768584	0.3532367902475256	0.5440777134973649	0.3321034144323977	0.8233699391278749	0.5365835246311809	0.6060533048413641	0.4500333638832707	0.41369794838850993	0.27295990029153416
Sample 56	0.8927303046011101	0.5934925389250203	0.1750037231083628	0.5158019239050672	0.41746836229540474	0.15629785841499202	0.4326251596739179	0.4570573255631198	0.14935555945113985	0.5291814138199076	0.3385233369296156	0.8262987324558693	0.3993610448251222	0.5930060561124391	0.416717013672194	0.6390711165409478	0.3386895009586906	0.4748901343423786	0.8042623177186705	0.25567691138531623	0.6482411787836764	0.6757104559387862	0.46939062562300393	0.8751590090766717	0.6222415237318191	0.37411397478806013	0.421753342613252	1.074318614830114	1.0029385663850454	0.8067880035377342	0.2530134348608134	0.7339369852247435	0.3377617241459098	0.49153473600007463	0.47584145770318836	0.33375800835594976	0.6532119451444515	0.7218992183230674	0.43306257120654135	0.5090084958785832	0.3293868420621899	0.5300236627349934	0.3569573605197823	0.5735477434530484	0.6135524024915071	0.17857117323298527	0.9469666518963408	0.7683821627066371	0.7012924666099541	0.6893441018419854	0.5509246527085295	0.6002901944702662	0.5773956100106183	0.20914229233833115	0.4030633048935975	0.7802890507590998	0.0	0.4319697563160121	0.14165436646070437	0.21470870460580618	0.3940601588525019	0.793365336082088	0.605988428171007	0.7088591530430628	0.4202906015650495	0.657006802615674	0.3741212250801512	0.43783238204789426	0.3560593663972224	0.41973064350663347	0.4807656928462678	0.445027400918588	0.25117159482528867	0.599361044186763	0.3740925956856296	0.7375633111904443	0.4990499698931742	0.38925358780758135	0.46618943458394096	0.5634545518977099
Sample 57	0.726223880921678	0.42107431174987087	0.40810437462577004	0.4384954741232733	0.1789183333384536	0.290805182389777	0.06516762241813302	0.0820544297433694	0.3754975450884845	0.33941854315648184	0.12292722996928516	0.6736529726768352	0.11561869843331928	0.5812850933636852	0.140693144325323	0.22436128010513076	0.25383112574181393	0.31018439327682207	0.7397777142231626	0.23161686978008086	0.24771870595987794	0.2553483160051667	0.1363081888537392	0.6884691968689004	0.22387465902092404	0.5199001821524495	0.22396975598069796	0.8088107110424182	0.7547491516882431	0.6945032935991844	0.22598377229970038	0.4386018384382548	0.21519663933591354	0.35724952410246247	0.11691198026868761	0.33553601307238107	0.6060166599999207	0.5944046865105057	0.19505939756989107	0.25168895780737266	0.37972844804659384	0.28394943749316615	0.29636779919441353	0.38152903836055024	0.4051967333236006	0.4012282736834083	0.525663617496028	0.5551501277868759	0.26990641413661837	0.3608931340843022	0.47340778592244226	0.6535237445850145	0.3733953338435607	0.3346092322240822	0.4556885460987441	0.5190908530760058	0.4319697563160121	0.0	0.35405564617212254	0.4484375044726637	0.09914994944609537	0.37266367972660946	0.30258573821954343	0.3024555637589346	0.597272752628838	0.4334327195934935	0.06065511005058344	0.5251197470633362	0.1496394426319141	0.1224879139007489	0.0867458591142997	0.2749020398543517	0.2582329533490507	0.21643593068466888	0.3097588685228107	0.307326964066176	0.6512521654992386	0.13690724794159284	0.4795752737940559	0.4596069701409713
Sample 58	0.9326416221299426	0.6182481599752399	0.08979713003690702	0.5636372972628644	0.2969233734807443	0.07579749092674377	0.3408339029726631	0.40150735388303793	0.2314801082442867	0.5429706403109884	0.2953313168474337	0.8677208676129916	0.30236445701965375	0.6659014707401365	0.38051863155010085	0.5622580514746239	0.351242353432538	0.33556005456782023	0.8695727577696509	0.24698648683848093	0.539493767753949	0.5750036891663102	0.42844697508167245	0.908398056112279	0.5155161486586587	0.4745155750209637	0.41599816047925636	1.0852153096394808	1.0182553628258342	0.859376179163339	0.237228768676692	0.7248742301338513	0.3306728257100809	0.5179331094833717	0.4278683988802677	0.1922750844622671	0.719033459304929	0.7668058034075257	0.41509985038129843	0.4966658816513772	0.3934456385996854	0.5257731281060433	0.3842028487076301	0.5909198363239374	0.6266913406320773	0.10785911186900227	0.8458507188063521	0.78961255124091	0.6199989498732792	0.6671013962618595	0.5987264966199882	0.6904981412226555	0.5905112918138842	0.24275414627459907	0.476619500963072	0.7855843079046269	0.14165436646070437	0.35405564617212254	0.0	0.30659412431013255	0.3479941715262917	0.6918357709130482	0.5859752904173818	0.599753732428906	0.5293038205230228	0.6696684360366428	0.2970130008098998	0.5212098211426209	0.24813496546785893	0.381604451575871	0.4206950932575521	0.4497971839588093	0.2597836117685633	0.5517667494973449	0.2329756660442212	0.6474643000122106	0.6055015193835956	0.3523639263542758	0.5362197850967964	0.6068072066825233
Sample 59	0.7468300996672005	0.46850370139506814	0.32028451810452335	0.37893374750070813	0.48157105335280637	0.2707783277217158	0.4551471248300252	0.4433028768498076	0.11719364453499856	0.42021340166874027	0.3373222251294838	0.6699439722205949	0.42593770493781996	0.43975522474616696	0.3669011548694527	0.6522293209165668	0.25040935261170344	0.5870053402594533	0.6261349658391704	0.21690620224198975	0.689707784015932	0.6957437948339833	0.42640649429355476	0.7403884256545148	0.6679234085278942	0.22165585283352685	0.338937716258149	0.949855061034162	0.8660620271803466	0.641516021493252	0.22289575325114416	0.6261213823243384	0.263988566299736	0.3636976083436769	0.455102715702227	0.47726310632344376	0.4944643943841014	0.5644525443482685	0.3595446798566633	0.4171872403533428	0.22815732297387845	0.44078578976919636	0.24503373363232384	0.46601247624599484	0.4841688359239539	0.2985240930076498	0.9696865766488619	0.6440783644278502	0.6942190131804621	0.6061555368632319	0.3859973157449028	0.4302061551224592	0.4909550194522487	0.12019412690859275	0.23406418830724252	0.6619529591855309	0.21470870460580618	0.4484375044726637	0.30659412431013255	0.0	0.3754085872239113	0.8178463102560716	0.5107501145025848	0.7434504831776579	0.2387416785966677	0.5418495647890383	0.396054271570452	0.24083272846091464	0.4426254545854562	0.3940730749051577	0.47475511764098666	0.3321851631442312	0.19238200813581177	0.5593551214843394	0.5013698119374056	0.7443910341875151	0.31044486943489413	0.34573529673876363	0.30909606557953595	0.4202094814947874
Sample 60	0.6497867125726186	0.3360728132670225	0.40503781735023486	0.34237720992931403	0.25125383811593194	0.27526526769580967	0.14438360391074545	0.06846005105124967	0.3084442341396699	0.25291232230188837	0.05802135280892924	0.5928977407087972	0.17007061732067727	0.48425328622719954	0.05966984056535229	0.2778503155782796	0.15772802902214086	0.38930386080535817	0.6481447482660885	0.16372735359094548	0.34020911169820034	0.3372464519575025	0.08128838308869533	0.6160289232671007	0.31691541815759866	0.42571142629597436	0.1284929193272295	0.7580714381463578	0.6971413946916517	0.6078342459709092	0.16365447783729478	0.3881110813203374	0.12542501253564498	0.2628037926864182	0.0891024738243854	0.3816305506831975	0.5110832010753223	0.5077220195728375	0.10538853802828921	0.17534545063604678	0.2863848965187841	0.20700268283488832	0.1985712487138298	0.29944498858353513	0.3265853415627939	0.39393184687597815	0.5981207233753346	0.48495213843737855	0.32398813865391646	0.3220627833981013	0.3782206043591508	0.5545546144139893	0.29792980186868356	0.2698951031891354	0.3577990845321928	0.4599676256245835	0.3940601588525019	0.09914994944609537	0.3479941715262917	0.3754085872239113	0.0	0.4503372154951124	0.24962085338812603	0.39102953749649966	0.503551326176634	0.3606105983727582	0.09300162565133979	0.4290547512868795	0.20610702090128682	0.04359806837700579	0.09985251913768982	0.18269710658998872	0.1835609856543163	0.20852274338970828	0.3670433500596604	0.3732426845359413	0.5551374964921105	0.05233432489371615	0.38048828993202455	0.36611509062578806
Sample 61	0.8726587181479633	0.6499233323101313	0.7368047609111524	0.7203483289085201	0.42047980606586677	0.6436727447841788	0.3737423008357427	0.38766471593469626	0.747731651096454	0.5914513556588497	0.49018127508045567	0.8458955466355438	0.42091222439059645	0.8608916961335417	0.46756357390618186	0.2126561983394866	0.6021573941170598	0.4635231776564371	0.9653135676580408	0.6016984319010625	0.157683087884885	0.12926586869121626	0.4213881338165828	0.8227006987711011	0.17869900034922048	0.8676672309052622	0.5370795557519809	0.8356059218058142	0.816552375981818	0.8940352988178947	0.5962621624568145	0.5433591074357988	0.5679716136552241	0.6388419628186018	0.39214075321312564	0.5892534943880888	0.8631084757804592	0.8045745959567019	0.5035877620706106	0.5057945321863493	0.724504158924171	0.5230142662755664	0.6364813047085488	0.6096711347267049	0.6157006709712547	0.7342160961495722	0.1569079192276555	0.7003527310043788	0.16190928546616196	0.45973524769200663	0.7489174209796756	0.9531666665483658	0.5895775598652822	0.7025466529356416	0.7899245473281845	0.6294179388692648	0.793365336082088	0.37266367972660946	0.6918357709130482	0.8178463102560716	0.4503372154951124	0.0	0.47677619575993907	0.10917075952056184	0.9467423217455148	0.6143328833986411	0.42859125080929306	0.8593305387837575	0.44704188723683036	0.44741917513769425	0.3597729891257941	0.5758689505382723	0.6272713405834175	0.34291990151187385	0.5419157074314939	0.09652335438846069	0.9895057136430951	0.4809620578950759	0.7934796750081838	0.7213446099865245
Sample 62	0.4536926868727415	0.1980946424899784	0.633869341319794	0.28310237093440216	0.4600349395299364	0.5105441982970932	0.33986579351212004	0.22832717345129597	0.483117610085257	0.1571789238276838	0.30001256831008016	0.3997226931507737	0.37399776498424164	0.41503185589431396	0.20735850060684366	0.32243053822338147	0.2747314767231949	0.6035131138164643	0.49582394718907224	0.3552742794399151	0.44140061713115336	0.39777863641314076	0.1731289528873245	0.41970956140342797	0.430864038482458	0.4823849130595982	0.18633891142292036	0.5302542874469467	0.46318882468861433	0.4348398224781991	0.36153351681256946	0.14929975603161194	0.27090670351246715	0.20227264048652263	0.20671288108247188	0.6225512576781569	0.4053299085203495	0.3411165615208004	0.17379250971943275	0.0987182515451016	0.37458468446066634	0.11085042081560477	0.276919208866016	0.17949617380832486	0.14442175626093304	0.615722818794287	0.5895952559571687	0.28744360419146103	0.315008176523042	0.11272950661994448	0.2858583081147313	0.5035311825852606	0.2042577027215589	0.43354939582809426	0.38169815460450546	0.23419163000844845	0.605988428171007	0.30258573821954343	0.5859752904173818	0.5107501145025848	0.24962085338812603	0.47677619575993907	0.0	0.46384084966612926	0.5448469450548084	0.1764684281623419	0.328676457635973	0.4387878957170837	0.4458448140605074	0.223427948647875	0.23742055659664724	0.17927128733320485	0.35875048319910974	0.15551700931152493	0.6011288613568082	0.3806799577052051	0.5640801988113269	0.23484320246457138	0.36627417419066743	0.2671510570487479
Sample 63	0.8898691314539384	0.6373600108353822	0.6388749970131221	0.6937699288571103	0.3186109414355366	0.5554766100243502	0.2896104812105621	0.3368092578490294	0.6744840600103407	0.5698024712545394	0.4249754224136737	0.8530983295687556	0.3298113467681334	0.8380323126269896	0.4119983622278242	0.21161280435596355	0.546139003594661	0.3587152336920766	0.9574639727291228	0.528949475337227	0.06338047849039714	0.06614678626235967	0.37738942184007496	0.8433209529292217	0.09744150635816559	0.8163877939950798	0.4922174960296987	0.8834119532885152	0.8526823239073399	0.8940481949171067	0.5215734329167666	0.557388979374466	0.5063008654421992	0.6081661886131944	0.35098150239133497	0.4878022017217269	0.8469896625888216	0.7998542117490873	0.4572426367582142	0.4750588796170669	0.674693434599543	0.5017284048767623	0.5845852792844521	0.5972951954184782	0.6035550056455236	0.6363857879945742	0.25827002181620046	0.7143385867388468	0.17560462340745642	0.4720628501687009	0.720597932559652	0.922923146292602	0.581859348761735	0.625284539807841	0.7424909137444098	0.6483094042938247	0.7088591530430628	0.3024555637589346	0.599753732428906	0.7434504831776579	0.39102953749649966	0.10917075952056184	0.46384084966612926	0.0	0.8923230584410837	0.6145077776192205	0.35178997294776415	0.8092254217534938	0.36032632542064424	0.3977808631037432	0.31316427890113935	0.532834001397374	0.5567954019250008	0.3342617229703752	0.43874485476818587	0.13320669538013383	0.9400841050859041	0.42048777083893074	0.755936951003952	0.7003281847117777
