	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 46	0.7149027940948426	0.1577194312088644	0.38667253286009884	0.508165864805842	0.22471475163674434	0.16921638749344078	1.0633985243608701	0.6625990570643164	0.2818340461406683	0.5540317230218152	0.30355647411319736	0.8167198220305242	0.8406045801245722	0.44713515620345007	0.9125370414225038	0.6022731385421038	0.8624245111914796	0.20706373004300657	0.7940608773689444	0.4670025115791803	0.418754941451515	0.2858916534291022	0.36070495897139215	0.6384205124577438	0.566329419156265	0.3480112019696174	0.7217193011827425	0.23211933395268614	0.32370021256500037	0.5302709041676978	0.056904573262097635	0.5889133638147581	0.7161803559996296	0.29904933456667654	0.70818097938969	0.3318481419432009	0.639806077342456	0.8197575696764952	0.04369214628346257	0.530663610351727	0.5953232279891706	0.3060578796728228	0.39059806891930204	0.45002032161948535	0.33142299387843466	0.14336203918722648	0.0	0.5227886245619814	0.6815514092522018	0.5684406765209142	0.563687760637328	0.5910298916325257	0.33219228731208256	0.45655701440654084	0.32689870746026944	0.7730247135155173	0.1269856230434294	0.6035177101079472	0.7330281771801437	0.8845460885508916	0.5801875661734751	0.5473744264989434	0.5732806925367322	0.12580801783001525	0.1273266265021803	0.5625198903895726	0.9250479375161905	0.4294453710534212	0.19036328775893452	0.7502898145851635	0.2591545663151889	0.2457213830207907	0.3865959578747948	0.34517729782755313	0.40229306232853224	0.344830682557876	0.8247237219072718	0.9026582160745786	0.40016352679519973	0.5238142457141914
Feature 47	0.8461597996873821	0.38379344905608487	0.46346538168098983	0.3204819584830355	0.3174089933941498	0.44162647519152154	1.1221562206950093	0.5176243884769893	0.3202545525507574	0.4044832198259811	0.37664103606395893	0.8008109249988383	0.6630208965459061	0.4062646240907093	0.8418175635568699	0.20098928108353326	0.7406401783271859	0.3246675187216735	0.8825708552260364	0.22834262771195052	0.38123458315414205	0.30246955403125	0.39307494805970605	0.6966032022485145	0.36367816389068347	0.46201281920378523	0.6582510399679001	0.3720622290155905	0.6282005647748719	0.14137339328458168	0.526178114052394	0.4617224680403032	1.0255840711842628	0.44849579079365787	0.6753245010663323	0.32472684282211767	0.6325140980001627	0.5734284932108276	0.4792798667676834	0.16502778334931767	0.5747427509176455	0.3257606683571127	0.25727799439352594	0.42982374341933033	0.21087482723987952	0.6326416747921437	0.5227886245619814	0.0	0.9526287180314376	0.770052641262396	0.19808879896810572	0.13214893203880668	0.4411119563297854	0.10440639977034205	0.6855212627841252	0.4727792485034868	0.41497246973541924	0.6679691799784578	0.21109207370631342	0.692708217967648	0.7106624669510152	0.7364986300406732	0.4830318917571194	0.5868217146233426	0.5264875980288727	0.20268771468772653	1.063885541493247	0.715939100129264	0.6637561246632562	0.7513526891562673	0.3914359434186868	0.4729693982123458	0.44937358171334557	0.541860587431443	0.45768762106904864	0.4424973056199038	0.44446857863508343	0.7904790165821205	0.1598468642166745	0.6170794103712829
Feature 48	0.23536234244736962	0.7872285074342409	0.4910434389529175	0.6812090311814164	0.703018279069165	0.6370565125583325	0.5180336295007044	0.6075892359776475	0.6519503584441333	0.6385279284297865	0.5892434484056968	0.4610515714717682	0.6926093627917169	0.5618676067793285	0.5730777860939074	0.8815340411250654	0.6202164004596808	0.7157816727996198	0.3367843542380179	1.0382818276499122	0.5894048393034723	0.673696907147698	0.5607945144615953	0.3811815395296452	0.6849245241966119	0.4949978630738747	0.5129873869249272	0.6251867046850557	0.37247333618114614	0.8682147917776972	0.6710972305668401	0.5949655292810958	0.11037327869640695	0.5149646397134603	0.4801049557803607	0.6493721340481277	0.4485151298439453	0.7575631783594033	0.6944447556755854	0.9764549409966328	0.4719393738567426	0.931338584501274	0.7271438578859093	0.5379062731707834	0.7669978156565735	0.5706482242666913	0.6815514092522018	0.9526287180314376	0.0	0.19782225402934442	0.835418672900377	0.9248825419751743	0.5172818174672298	0.9531676797573997	0.3549838905665393	0.8111201095122422	0.767515265286469	0.4020691114724848	1.1263979306672856	0.718772799476632	0.27791155129950706	0.2635848434152342	0.5638513540209392	0.7412682220340341	0.8008348520015124	0.8267509407600171	0.3275854733034425	0.2611912616912631	0.5831549991538881	0.43738795221494997	0.5980268537215431	0.5324956987382378	0.5083370712975385	0.45370013942302556	0.5101330297200889	0.5221404879901422	0.9245201604233666	0.6228186940980401	0.8541543987663289	0.37718531667026867
Feature 49	0.15857855781656155	0.6462301176748719	0.3072415610302483	0.4884083164898305	0.5451062093097684	0.507995631623333	0.5098621029905474	0.42672463356492824	0.48376061857809416	0.44259585641467863	0.4241533458506222	0.3455937560055687	0.5270437313682327	0.3729037133135638	0.45859078732088	0.6876122034010831	0.47593986484413475	0.5583023596823237	0.2550571597216209	0.8751193185345696	0.39763258265703283	0.5071525525887981	0.38516670105991707	0.20510624228846341	0.4905552426626349	0.3162770405245235	0.3482433584995498	0.4611653094963623	0.2460383486187022	0.6881283159107335	0.5631806895250774	0.40619310810569415	0.2765082667735318	0.3483029842905253	0.3133041712155575	0.4674939163839001	0.26871922936679954	0.5886273072543776	0.5714622483204423	0.8092318902803375	0.28492210423366815	0.7839212353843185	0.5399835580576625	0.3521747378163116	0.5951016084454647	0.4894440347424583	0.5684406765209142	0.770052641262396	0.19782225402934442	0.0	0.6505174502089129	0.7340701839233692	0.35041066858341974	0.7800003702537871	0.26979186359632196	0.6258321877026538	0.6306204097114303	0.2177085480863561	0.9386022783975244	0.5617657107950191	0.10574277922763657	0.08700432371819108	0.3705317142603	0.650046361304337	0.6913236040973051	0.6369700053212629	0.3588751610764301	0.16649525640019366	0.5184026624905319	0.29321681421149354	0.4440397623571521	0.37330303628633127	0.32197709604889635	0.28264208065496443	0.3196905654889426	0.36024888503150865	0.740030695091326	0.4909780829935329	0.6732717409421406	0.1795804515397379
Feature 50	0.6986495621976712	0.46411505389522956	0.3633651860878909	0.18195777457384402	0.3393118530928214	0.44109085242795076	0.9587369918100798	0.33754058184262975	0.2936991208211884	0.26228481376679125	0.3144023655363782	0.6250743010415374	0.4901205983988944	0.2803634934854211	0.6621601973749687	0.1333908208008931	0.5597400508642643	0.3623319262593221	0.7332370362141282	0.40362838178877025	0.2843832843875215	0.28282899577406206	0.30041339604908757	0.5569081163526444	0.2112889660981109	0.37900650987456636	0.4867661492264768	0.3608466890441444	0.5641557790832233	0.08186165478079256	0.5580255770290204	0.29367447269627717	0.9201391515313232	0.3814178458907208	0.5132123300107252	0.2910235044961398	0.4764923296617856	0.3838300136429789	0.5233478928849243	0.2553972350668035	0.41947040596566343	0.4593657973041229	0.2413731834580028	0.2990090369267057	0.24067694392201752	0.6371141739650976	0.563687760637328	0.19808879896810572	0.835418672900377	0.6505174502089129	0.0	0.1323872884997723	0.3569046189913494	0.2721015538376972	0.6277182792694742	0.3028313345093505	0.488548862399259	0.540384916063021	0.29969643026734516	0.5111559600645172	0.5732290663321032	0.626317602657367	0.3302066341386799	0.6373741278624905	0.6027123568960832	0.058165048672882476	0.9134664999462007	0.6256056083946557	0.6644481743406782	0.5894984558429293	0.34981065551816043	0.43994549488444823	0.35314266956240464	0.4782477407459249	0.36296534280790804	0.3519406321276321	0.2892533212840362	0.608541537960279	0.2597859101187248	0.49278178617324847
Feature 51	0.79021356300435	0.4693621493029599	0.43932618996710177	0.2506981284202142	0.37362475656653943	0.498639768092926	1.0357815379989581	0.4267626082510935	0.34646934115537964	0.3220864014825767	0.389281760122841	0.7164417706014056	0.5493912151112758	0.3634725726363596	0.7427768221206693	0.07649162318883292	0.6362545085136676	0.3842058981247861	0.8108759830826798	0.3600533401972138	0.3424131951579388	0.33605497012055396	0.382596967790834	0.6294923012379819	0.2746998690547853	0.4477611686507758	0.5701953479421329	0.39945037915311626	0.6309700247464652	0.13899588295563245	0.595921322224245	0.381201927030773	1.0016449167472494	0.4505278765287124	0.5906501059280799	0.32274652460536163	0.5581453168507731	0.46161949222590376	0.5490539521197296	0.2622857308317686	0.5044611015347163	0.4428201891514291	0.24588316889138015	0.3898281872006087	0.2649345667855975	0.6852539783823108	0.5910298916325257	0.13214893203880668	0.9248825419751743	0.7340701839233692	0.1323872884997723	0.0	0.43872569608126294	0.2333272614387013	0.6966107668071034	0.349960737996568	0.4954185214861355	0.6038101445116787	0.20925292071937096	0.5782988237612194	0.6653963904003917	0.6971600788271354	0.40535245011989623	0.6703126839135288	0.6182348807796515	0.11137111882351985	0.9968226320367071	0.7086341027815148	0.7216676198528769	0.669114186703202	0.42010655982394424	0.48456596702983673	0.42327108213194276	0.5287439624171765	0.4254027822161579	0.44168119835778946	0.32102432839190004	0.6860851107025169	0.2149045093285691	0.5674041755123144
Feature 52	0.4549401491278631	0.3442412945643167	0.0843550302143899	0.24510128861999392	0.21157291553675903	0.2114404618156893	0.7948121556413309	0.34118033430320693	0.14261197760159192	0.27216763699593993	0.07431994576434933	0.5037477627073784	0.5298961250760408	0.13936519467133007	0.5963833300446703	0.4178760347592744	0.5415764386049955	0.2364906932862706	0.5310344382560865	0.5297717296665354	0.1572141745401179	0.1615167568538814	0.058709317476297734	0.36191086709154835	0.2907619775183176	0.07569245662998655	0.40345257742872265	0.15474570713432878	0.21376720693704482	0.36805950796799475	0.32030835209137176	0.27357904801574046	0.5922520409926179	0.05081850712408104	0.4007014366323673	0.17373310782092674	0.3316659069564831	0.504102317059969	0.3114136637024965	0.4651217557566907	0.2796976799451556	0.4540962778854195	0.24994583676095	0.1278034146514837	0.25304185230159754	0.33555976244797364	0.33219228731208256	0.4411119563297854	0.5172818174672298	0.35041066858341974	0.3569046189913494	0.43872569608126294	0.0	0.4369754222204825	0.27272416977626457	0.4862145684484162	0.3431073073649207	0.3421579917980063	0.6281234633254335	0.5657106833287959	0.30885610490721815	0.337957902012556	0.2657983407506599	0.41801534006306434	0.4296498550428729	0.3551399084153228	0.6856935891135989	0.2774279035539269	0.36607397398280855	0.450078212347313	0.10567482696320417	0.15192231074366164	0.09805897621722083	0.18249967921322335	0.1331434818330319	0.034960010350170705	0.5580905422046105	0.5817979750504018	0.3556451196100982	0.25071976785600875
Feature 53	0.8711312654539556	0.3088506405996855	0.4745467851082256	0.37484775472688353	0.273365557759143	0.38822159939388695	1.1692914338539229	0.5785281506461792	0.3027539962222083	0.4617493835642257	0.36530909011187435	0.8504924028891083	0.7390787332686433	0.43532315381885217	0.9033806767531798	0.2957475840939459	0.808138056128412	0.277024862027373	0.9194133956601171	0.1339229317463782	0.40870337745620283	0.2810033912930267	0.39880691711822286	0.7327252313416395	0.4278472246748206	0.4653676776459314	0.7127876106168147	0.3482740511275907	0.6109306029937356	0.20088369383737767	0.45832665592603944	0.5160776670856084	1.0218855263639992	0.4398616686030357	0.7263098653837298	0.3300879601227925	0.6761940887420331	0.6528614574720321	0.4132084474470911	0.14304216166829983	0.616906068309968	0.22671712265985433	0.2804213289291232	0.4556510425779418	0.18704243626102848	0.575629438866599	0.45655701440654084	0.10440639977034205	0.9531676797573997	0.7800003702537871	0.2721015538376972	0.2333272614387013	0.4369754222204825	0.0	0.6600494087364286	0.5611914894048127	0.3432823565229824	0.7023673269106012	0.2874295962013476	0.7702519500752864	0.7297026132047538	0.7496354540607204	0.533674423043133	0.5068045176369135	0.4416467407668512	0.28366556083599864	1.0949881638492303	0.7045032864512214	0.60205176525529	0.7990403922578786	0.36558400108921874	0.4553084516562515	0.462671091921459	0.5405649760196537	0.47518545881789503	0.43764813423720816	0.5407440744587522	0.8575372032643375	0.15880334075614722	0.6414640713082966
Feature 54	0.4245421687130947	0.44292886089268474	0.285947812918866	0.49820243993260027	0.38904982543385025	0.31139846549814315	0.7780131831265652	0.5461625745566355	0.3659097741952924	0.49603105823953053	0.3216825053770982	0.5835521755174491	0.7007974791555818	0.38135560310336253	0.6952486246673325	0.6740613443135055	0.6817618133264087	0.3941829344198776	0.5194393486744	0.7219935526481692	0.3831758880833843	0.3863782435205861	0.3284770399001715	0.41180389465666944	0.532522194112088	0.26112242849772704	0.537273152295678	0.32023856308995996	0.07604938842908837	0.6337481853687029	0.320234134742815	0.4919729838261943	0.39342436843787987	0.24764300298016842	0.5116421713240561	0.3841504614897885	0.44642876961718647	0.7217551066952804	0.3422070279451273	0.705690260066467	0.4258789676433608	0.5938444685329329	0.47096378356535473	0.36644209008530204	0.47859148739822444	0.22397092904389462	0.32689870746026944	0.6855212627841252	0.3549838905665393	0.26979186359632196	0.6277182792694742	0.6966107668071034	0.27272416977626457	0.6600494087364286	0.0	0.722148205858709	0.4198135308214353	0.39261093623918	0.8854016134447495	0.7413687943298994	0.31656665360440134	0.2727189560317901	0.46272276340240703	0.39492719849498537	0.4476511600111396	0.6210206204703939	0.6188225657040043	0.11830241701415209	0.25667331600905957	0.5238796784022789	0.30829257634608037	0.23029840095698662	0.2998543139494172	0.21450181739281238	0.3112661846885497	0.28606692815103857	0.8130008687624364	0.7095389794160554	0.5678823137625818	0.3138180125662917
Feature 55	0.6104778431802307	0.7072255199489825	0.4412310491937093	0.26495040095181566	0.569668972750387	0.6564345974387279	0.7623223514721545	0.2070813311675783	0.49668031707851545	0.2375530104075698	0.4888364623187807	0.45484247066708117	0.22635283066813602	0.35051220595852084	0.4390086029096885	0.2840094599433495	0.32397709810514447	0.5892958585919547	0.5948535234664027	0.6947803796553736	0.36812424322484955	0.5012358091207323	0.4353903775430884	0.4579466777079474	0.20882300068113135	0.474406807921533	0.32410532412654036	0.5419300903360879	0.6503765961414198	0.38434198248107515	0.7728716288145372	0.23425752107408251	0.8980747932862049	0.5110044409449794	0.3603902006997593	0.44862383228883845	0.36812991512173293	0.13808787215674873	0.7397873890732803	0.554761542634898	0.3410502010175622	0.7388678910757895	0.4128972625032532	0.36467310640719747	0.4952314265339998	0.8134036284339375	0.7730247135155173	0.4727792485034868	0.8111201095122422	0.6258321877026538	0.3028313345093505	0.349960737996568	0.4862145684484162	0.5611914894048127	0.722148205858709	0.0	0.7218419991928356	0.4565420935599901	0.4983869307317956	0.23995524309825653	0.5351402389650112	0.5970590449038011	0.2668558638786386	0.8672102860851394	0.8450077706876367	0.2782075207821069	0.774852521695724	0.6786456817955417	0.8498872057588096	0.4326108691232484	0.5406246585183736	0.5710993714647579	0.4310080370989991	0.5474648047327768	0.42310732154847636	0.48707413820601014	0.13088558293806649	0.3696851109657416	0.4968724203153741	0.4611948056876957
Feature 56	0.7670127898215178	0.03690415034066329	0.39455553851760483	0.4606552577846556	0.16465614433570544	0.19125886250135074	1.1041796768678378	0.6434861364695967	0.24213580957423245	0.5191618471068936	0.2923140367970319	0.8369998293554121	0.8190785717051221	0.4307756335537899	0.9214909279940824	0.5161967541996926	0.8573008725849909	0.13479193462117825	0.8345716772979783	0.34858011281428497	0.3930308487970146	0.23896696410736137	0.3512633596396314	0.6632016115173334	0.5216072125022746	0.3595411324360863	0.7244845824603585	0.2071854702235603	0.3971104613544243	0.44644115446521354	0.15345441303838664	0.567572172215759	0.8096944860104004	0.31401220869381985	0.7160467210473715	0.2868650138569677	0.6507674970249121	0.7861152486398139	0.09115761374535387	0.43451311593837094	0.6005630454439019	0.19260798275166024	0.3206183319323919	0.4415504580043375	0.24792929623906235	0.2673732734854745	0.1269856230434294	0.41497246973541924	0.767515265286469	0.6306204097114303	0.488548862399259	0.4954185214861355	0.3431073073649207	0.3432823565229824	0.4198135308214353	0.7218419991928356	0.0	0.6250378037977452	0.6220758028219947	0.8634507616349029	0.6261140746266263	0.6007967673566552	0.5571693134439697	0.20314212979403623	0.13786024400464303	0.48605118963734556	0.982673093670247	0.5095154230550658	0.3094078218854794	0.7688547384880849	0.2557764732356501	0.2679367068428047	0.3883225215298018	0.376427510699555	0.40179423436568595	0.3561396744680943	0.7591172795065512	0.9014339793731907	0.2937598319144231	0.550822295476017
Feature 57	0.24367272261468664	0.634497381723004	0.2625232742760461	0.36134492364335896	0.5182422877926116	0.5383230647436733	0.4900645792126919	0.28787368834683846	0.44401185461602405	0.28831400715600436	0.40311903082211353	0.2760414720586309	0.35036754907365336	0.28510013158019043	0.34959815331287597	0.543572204338848	0.3338828529895351	0.5281571686606319	0.23206942309549275	0.8143093019649604	0.2939921532625072	0.46854864341670904	0.3450576483486021	0.05817479715415688	0.3428137252109249	0.28371916421343535	0.2090919984096755	0.4293065393453807	0.33145639515210057	0.5944011477641203	0.6101798882516019	0.2720243304516611	0.4660938632381118	0.33911448797928134	0.16077845184370881	0.38777260577573724	0.12943435230602265	0.44261299262723885	0.594025413175382	0.7433130930924671	0.15738630372898885	0.7549878728448736	0.43397116230385235	0.2806180339929615	0.5333193297423481	0.5732174929563653	0.6035177101079472	0.6679691799784578	0.4020691114724848	0.2177085480863561	0.540384916063021	0.6038101445116787	0.3421579917980063	0.7023673269106012	0.39261093623918	0.4565420935599901	0.6250378037977452	0.0	0.8118147574279261	0.4018929620917244	0.1845214729805953	0.16146375889832523	0.2200663668879479	0.7093579626992236	0.7222724799017524	0.5118829601991054	0.41300129758837095	0.3275448505674928	0.6205262877441645	0.17691264769629522	0.4427743826433379	0.3620018101645682	0.26184340795315225	0.26073209615814225	0.23935773064051266	0.3604986221514015	0.5809385350196896	0.36017906550629847	0.5774429488720673	0.09990879298556281
Feature 58	0.992031534786957	0.589949518134009	0.6403758101658987	0.4560870467902597	0.5272930250288773	0.6474998634464392	1.2297956979410525	0.613241072440488	0.5220828054890311	0.5268707914320739	0.5700654317523466	0.9050857376043336	0.7186340684125645	0.5659296419839969	0.9220676407657767	0.2716744788741734	0.8108086331625411	0.5356544607513499	1.013919746081614	0.36150327386157083	0.5487342487554118	0.5051931329437326	0.5746848859763369	0.8355336011144567	0.476229230867429	0.646785669991871	0.7620688235953488	0.5772340510267089	0.8244725335896204	0.27200467090412317	0.7355927232380317	0.5774941275172313	1.2051392744547937	0.6415493792517576	0.7878930193809811	0.5162766296641691	0.759354256707477	0.6085789888232139	0.6894721696786549	0.2766343368939826	0.7059189546431908	0.5074036779847274	0.4397689250284626	0.5894150313916454	0.41883979118153375	0.8431341978732353	0.7330281771801437	0.21109207370631342	1.1263979306672856	0.9386022783975244	0.29969643026734516	0.20925292071937096	0.6281234633254335	0.2874295962013476	0.8854016134447495	0.4983869307317956	0.6220758028219947	0.8118147574279261	0.0	0.7373149953188081	0.867276410078584	0.9048341621298496	0.607960534338738	0.7917424612629194	0.7284569908976352	0.3063330419591479	1.1993595714139573	0.9039730460990661	0.8718974872217161	0.8666152738624088	0.590929503561748	0.6733538166103963	0.6259473753424264	0.7298021326191222	0.6309644501486343	0.6266661362672615	0.4191654748473408	0.8590911263897232	0.3567999601765371	0.7747184129348368
Feature 59	0.4888950663562067	0.8564314878428216	0.5042277012140163	0.41695057348207754	0.7126388049666801	0.7685908285697016	0.5510536290083197	0.22813588969826756	0.6296088960431231	0.3493216680152344	0.5979952819781426	0.2810030268706218	0.07040117357469414	0.43969890604917045	0.2197226206347217	0.5094978519591622	0.11224832427956269	0.7337328604557515	0.44379919662877	0.9035876469740237	0.4730557682446312	0.6410679097231378	0.5326048481510611	0.37838960218047646	0.3570098019227931	0.5430827478081007	0.21406973105340305	0.6614945426368785	0.6761150244068588	0.5914577381974845	0.8818730078608265	0.2993788886099907	0.8054616084989948	0.5911577170491533	0.25301213940481937	0.5806734319656863	0.30223135477207896	0.15186692972616814	0.8595246049114442	0.7623703842173998	0.31576679511738753	0.9193490915214991	0.5744678599111709	0.4401355591594473	0.6656779265484706	0.8886236385281481	0.8845460885508916	0.692708217967648	0.718772799476632	0.5617657107950191	0.5111559600645172	0.5782988237612194	0.5657106833287959	0.7702519500752864	0.7413687943298994	0.23995524309825653	0.8634507616349029	0.4018929620917244	0.7373149953188081	0.0	0.47152393063723275	0.5455078531978588	0.31239001233930563	0.9809366726922696	0.9778291148892055	0.49066713052979233	0.6006629641409245	0.6657949193385111	0.9227751210131138	0.29191234207615097	0.6503327135416436	0.653966881535163	0.5010772584455201	0.5936214851957103	0.48970284500870226	0.5663646390088826	0.34390666399693615	0.14384568354482846	0.6892723677999568	0.43797482331775445
Feature 60	0.14614830050044908	0.6359809156706946	0.2609994576759856	0.4165315391101478	0.5166675222731846	0.49240327098102016	0.5020092137864745	0.3311373927320736	0.445619641679665	0.3692027033408022	0.38202064495253224	0.268904458816563	0.4422574053029169	0.305726370652712	0.3857729278210883	0.6170509050237525	0.39056024443609955	0.535384023425159	0.24454490746306354	0.833695923993085	0.34453387614338393	0.4668390227225613	0.33298279340577247	0.15653868427435608	0.41337786422011114	0.28263020698317	0.2587279903563098	0.43924652950839893	0.2770145035536871	0.6166982968575222	0.5709320270799035	0.31779868959692087	0.3706958799534276	0.3200600384520569	0.23412569388927756	0.4306488900037175	0.18432232438498233	0.4894155842376264	0.575612331556732	0.7465606882781981	0.19670545553681446	0.7602366616544468	0.49566100472349717	0.2817294457221547	0.5504340191867128	0.5186943998724185	0.5801875661734751	0.7106624669510152	0.27791155129950706	0.10574277922763657	0.5732290663321032	0.6653963904003917	0.30885610490721815	0.7297026132047538	0.31656665360440134	0.5351402389650112	0.6261140746266263	0.1845214729805953	0.867276410078584	0.47152393063723275	0.0	0.14285045417678674	0.29017124563163627	0.6626827877580028	0.6975559427213992	0.5625215795898109	0.37994858344829774	0.21291485684870598	0.5443693950691253	0.225755520440138	0.410603986015101	0.3698003140456704	0.27711867862203365	0.2864608787880695	0.2779155697302345	0.3132746036102251	0.6469474596508423	0.4092556865981014	0.6310668383756941	0.13268405444095877
Feature 61	0.2049604930927731	0.6172729811117842	0.28139719517031886	0.4546292953561137	0.5197582456964389	0.5005632359841746	0.5206400648774365	0.41011493392238596	0.4583662371912313	0.403295558188918	0.4082238941146391	0.3584874862144626	0.5015632693309107	0.3470780041657109	0.4588032417174811	0.6478134479794797	0.46612753469861057	0.5282423499053507	0.256418619196001	0.8460813094026092	0.357799682809486	0.4839351881619817	0.36694292839313536	0.17037736342076806	0.4551711023560252	0.2874447756964539	0.33596498447307155	0.42846038250498364	0.23349016291283073	0.6656703720441777	0.5504159176297407	0.3832836551767858	0.3203510953048461	0.3269436937061557	0.2934379991632649	0.42572414337307346	0.24912739665330688	0.5760359282136733	0.5488793172363915	0.7920198583215956	0.2651843429239252	0.7566594246878339	0.4944644777834875	0.3335124592184086	0.5662177916051816	0.4825493809876797	0.5473744264989434	0.7364986300406732	0.2635848434152342	0.08700432371819108	0.626317602657367	0.6971600788271354	0.337957902012556	0.7496354540607204	0.2727189560317901	0.5970590449038011	0.6007967673566552	0.16146375889832523	0.9048341621298496	0.5455078531978588	0.14285045417678674	0.0	0.3383081390460507	0.641479334432925	0.6727012500574016	0.6057540647756072	0.38502591831051386	0.19779307965043716	0.5241497556691631	0.2832101587043882	0.43174794974702685	0.33609972087645107	0.28999651668968396	0.23269576050147026	0.2788512622979698	0.35536386790727176	0.7146320885138151	0.48538667279383074	0.6304565174845975	0.14057917015170118
Feature 62	0.393646342807396	0.5537535822972771	0.1982907724154399	0.1625689400252511	0.4136303852206357	0.46847864466906786	0.6392415292741769	0.11061647027390002	0.33000302633929074	0.08848096261313754	0.2989241222908849	0.32862393455500993	0.2679907478510491	0.1369543567207007	0.38070554347426416	0.344830714850521	0.30217554771978494	0.4321884806602179	0.40662566887997664	0.6585597372239165	0.16559975052440745	0.3464524315576682	0.23252190352720553	0.23080021316069596	0.13278150239779654	0.23473659370878233	0.1851244931686417	0.35208920396110444	0.3909378003016659	0.39340334952241596	0.573609789488284	0.058986652651080974	0.6459375205830685	0.2838116822374948	0.1931529960583466	0.27857795768547905	0.153023080274775	0.2789280568387767	0.549157229342184	0.5554306494348927	0.10345443098196602	0.6374544609442343	0.2959466888161511	0.14417500302565447	0.38826357899298297	0.5839330160458849	0.5732806925367322	0.4830318917571194	0.5638513540209392	0.3705317142603	0.3302066341386799	0.40535245011989623	0.2657983407506599	0.533674423043133	0.46272276340240703	0.2668558638786386	0.5571693134439697	0.2200663668879479	0.607960534338738	0.31239001233930563	0.29017124563163627	0.3383081390460507	0.0	0.6739848620529634	0.6700972864937047	0.30470313417778727	0.5918402926790808	0.41687563189926813	0.624213326943537	0.26846741286577397	0.3514079983162813	0.3428060420231877	0.1911152276025417	0.29556590096999963	0.17933924067983079	0.27498195791236746	0.3777841546222463	0.34855127698968086	0.43079201458885996	0.19877093078068392
Feature 63	0.7954922112017146	0.22207739150103212	0.4842731742228681	0.6043181723841636	0.3068403070196079	0.22016295338511557	1.1544568255785022	0.7549980030845564	0.3710786285254653	0.6569911290644042	0.38669609071422895	0.9049911965971785	0.9418431853926701	0.5424306463283044	1.006327944640245	0.690798550712213	0.9582471401754605	0.29708792900106973	0.8873467517204905	0.4919465370767483	0.523745823767497	0.3684563394672168	0.4492612444660844	0.7391668924160906	0.6648368979956842	0.4484831754626325	0.8173639585415815	0.3382603000620926	0.4092800359202232	0.5936929017806114	0.10173096932643416	0.6834286574783217	0.7747878448410099	0.39442575951577075	0.8072273213945699	0.43935437665791877	0.7372872437432857	0.9077745388783276	0.1465954427949799	0.5624244711792482	0.6916780075485575	0.3250147569688333	0.49442013637464843	0.5411097480899015	0.4079206389599679	0.17860459586080632	0.12580801783001525	0.5868217146233426	0.7412682220340341	0.650046361304337	0.6373741278624905	0.6703126839135288	0.41801534006306434	0.5068045176369135	0.39492719849498537	0.8672102860851394	0.20314212979403623	0.7093579626992236	0.7917424612629194	0.9809366726922696	0.6626827877580028	0.641479334432925	0.6739848620529634	0.0	0.09676187620585262	0.6454146885273636	1.0076866567478957	0.49653192931940954	0.1727203677978048	0.8469755327694345	0.33528186224379286	0.35914303446812573	0.4880534839820823	0.45623236782135496	0.508697974728575	0.42217709574394496	0.909969289532879	0.9975549094885202	0.48552369040586413	0.6234629084505311
