Gene	Sample 1	Sample 2
AKR1C7P	-1.1006590414309902	-11.006590414309903
AC092135.2	0.37130791082205805	3.7130791082205805
PPIAP51	-0.27915692957241467	-2.7915692957241465
NDUFB6	-0.4560747257679547	-4.560747257679547
SETBP1	-0.04574538429773168	-0.4574538429773168
CXorf51B	2.2905718838015985	22.905718838015986
AC073941.1	0.7340590592956708	7.340590592956708
ZNF582-AS1	0.36256956558097475	3.6256956558097473
HLF	0.10264033770200745	1.0264033770200744
CST2P1	-0.11429898462424751	-1.142989846242475
GPM6BP3	-0.24411035873981524	-2.4411035873981524
HSFY1P1	0.04382582621875002	0.43825826218750025
AL135818.2	-1.214709284099116	-12.14709284099116
AL589739.1	-1.4996930998949032	-14.996930998949033
AC109454.4	-1.970656606214512	-19.70656606214512
AC244021.1	-0.8014792997425749	-8.014792997425749
AC015720.2	-1.0679929826632701	-10.679929826632701
AC127455.1	2.8252997306914835	28.252997306914835
C19orf71	0.9364735198397437	9.364735198397437
REXO5	-0.4047183380110953	-4.047183380110953
TYW1	-1.5471527452626734	-15.471527452626734
FECH	0.5883481866300858	5.883481866300858
GSAP	0.6231173976104497	6.231173976104497
PKD1P1	-0.1738563995193092	-1.738563995193092
APOL5	0.8617954051040682	8.617954051040682
LRRC3B	0.049501606235667774	0.4950160623566777
OAZ1	0.2715796260883865	2.715796260883865
AC092028.1	0.301552457447162	3.01552457447162
HYI	0.9160090518455943	9.160090518455943
AL451139.1	0.1583521286074589	1.583521286074589
RERG-IT1	0.21571715024654925	2.1571715024654923
MTND6P24	1.8168758191420256	18.168758191420256
RERG-AS1	-0.9890012925077007	-9.890012925077007
ZNF507	0.936480188616253	9.36480188616253
AC079140.1	2.518171540873559	25.18171540873559
C5orf34	-0.08323141836780619	-0.8323141836780619
OPN1SW	0.08042356137093527	0.8042356137093527
PROS2P	-0.6617127922417316	-6.617127922417316
SUMO1	0.5063244401582961	5.063244401582962
AC006003.1	0.23744016193788484	2.3744016193788484
BMS1P15	0.49843245919184365	4.984324591918437
AC064875.1	1.4001159849300804	14.001159849300803
GTF3C1	-2.0439965392878996	-20.439965392878996
AC005225.3	-0.6003534441082647	-6.003534441082648
AC126696.3	0.2470941179290629	2.4709411792906293
LARP1BP2	-0.35338498667534296	-3.5338498667534295
HLA-Z	0.3891397295866407	3.8913972958664074
RPS6P25	-1.1761597397754104	-11.761597397754105
MTCO1P44	1.1091845225804924	11.091845225804924
GCDH	0.42714366636645407	4.271436663664541
CST9LP2	-1.3231106742609513	-13.231106742609512
AL672277.1	-1.0602758985082263	-10.602758985082264
AL445465.1	0.5323642008225279	5.323642008225279
UBE2V1P15	-1.0387896476206606	-10.387896476206606
AHCYP4	0.3521824784670731	3.521824784670731
TMEM50A	-0.9708046282710736	-9.708046282710736
LINC01719	-1.910855339219518	-19.10855339219518
AL163195.3	-0.2519673714518949	-2.519673714518949
PGAM1P5	-1.4933353928135216	-14.933353928135215
AC141273.1	1.1818940453662932	11.818940453662933
BBIP1P1	-0.6913174514304428	-6.913174514304428
LINC00907	-2.2325638478204493	-22.325638478204493
CDC25B	-0.8914096779190483	-8.914096779190483
RPS6KB2-AS1	0.040574963085378134	0.40574963085378135
AC117498.3	-0.42536376330483744	-4.253637633048374
AC137499.1	-1.2998259187812142	-12.998259187812142
ABCD1P4	0.46905304356084687	4.690530435608469
AC138701.1	-1.3032015797907783	-13.032015797907784
RNASET2	-1.239550934167594	-12.395509341675941
SLC2A3P1	1.3961409454305251	13.961409454305251
AC093752.1	-0.5992967215959628	-5.992967215959628
BNIP3P41	-1.8460383390287116	-18.460383390287117
AC005551.1	1.9683641628648514	19.683641628648513
AC008267.7	-2.243556910117075	-22.43556910117075
RFPL4AP1	-1.4836454538936779	-14.836454538936778
AL354864.1	-1.208379319470486	-12.08379319470486
MTMR2	-1.145141617207664	-11.451416172076641
ZBTB7B	-0.751157307041989	-7.511573070419891
AC097721.1	-1.7023485897276125	-17.023485897276124
AC244489.3	0.8849768960884994	8.849768960884994
AC092905.1	1.5114038030892316	15.114038030892317
AL022069.2	0.38169969126420056	3.8169969126420056
DUXAP10	-0.2866956218682057	-2.866956218682057
IFNL2	1.3423454403140687	13.423454403140687
CHMP1B2P	-0.6375640300678891	-6.37564030067889
NBPF3	0.4817857516785178	4.817857516785178
MSRB1P1	0.9982167926173511	9.98216792617351
AL121955.1	-0.9146116031389047	-9.146116031389047
CTNS	1.2754526239998436	12.754526239998436
LINC01347	-1.1057113030258123	-11.057113030258122
AL354813.1	0.8791454408112842	8.791454408112841
NCK1	0.24096419728228216	2.4096419728228216
ITM2A	-0.347258407504835	-3.47258407504835
AC007368.3	0.27429024391370554	2.7429024391370556
AC008735.4	-1.295670624802712	-12.95670624802712
GPR174	-0.26078300289121736	-2.607830028912174
P2RY10BP	-0.5659598502490891	-5.6595985024908915
AL031284.1	-1.2087033540389485	-12.087033540389484
CTB-178M22.2	-0.5049723283988214	-5.0497232839882145
RPA3	-0.0684435283826653	-0.6844352838266531
AC114947.2	1.2632689669204475	12.632689669204476
TMEM97	1.6152973937921289	16.15297393792129
AC013412.1	-0.8306297609892209	-8.306297609892209
SPANXN3	-1.049516499804666	-10.49516499804666
LINC00562	1.3811193054063755	13.811193054063756
NDN	1.2593076481080454	12.593076481080454
CCDC88A	0.3792469955155649	3.792469955155649
MTCO2P3	-1.426728737225567	-14.26728737225567
RORB	2.0735600263494365	20.735600263494366
PRAME	-0.7666625477089853	-7.666625477089854
CROCCP5	0.8475325828695012	8.475325828695011
NUAK2	-0.1290768696783725	-1.290768696783725
DIRC3	1.1755199271847814	11.755199271847815
MED15P7	-2.331642539509702	-23.316425395097017
AL592309.2	-1.0590199854191753	-10.590199854191752
AL592309.1	1.1101011671317176	11.101011671317176
CLEC5A	-0.5620170200496123	-5.620170200496123
AC112250.1	0.24311837713282208	2.4311837713282207
GRAMD4P4	-0.9727657846294588	-9.727657846294589
UBE3C	-0.10815124942343028	-1.0815124942343028
AP001628.2	-0.3196521454063494	-3.196521454063494
RPL13AP6	-1.4811654320990253	-14.811654320990254
PSMD7	-0.6818503980522714	-6.818503980522714
MRPS21P2	-0.9645457007405503	-9.645457007405504
SPATA5L1	1.1535248091759671	11.535248091759671
ECD	-0.23407651425086096	-2.3407651425086096
Z97832.1	1.4941859825123767	14.941859825123768
UROC1	0.5437714293452747	5.437714293452746
RPS3AP43	-2.504548268129641	-25.04548268129641
MIOS	-1.3111228674684008	-13.111228674684007
AC007563.3	1.7738821903469213	17.738821903469212
LINC00437	-0.47030445776465934	-4.703044577646594
AC091153.3	1.7314530248428366	17.314530248428365
AC091153.2	-0.3548379653160815	-3.5483796531608154
AC233976.1	0.9794658562337085	9.794658562337085
OR9A1P	-0.1390872870368622	-1.3908728703686222
LYVE1	0.3046691132430793	3.0466911324307935
AC091153.1	1.1604545086923759	11.604545086923759
AC067930.8	0.7316590912277496	7.316590912277496
HTRA3	-1.1245917794379519	-11.245917794379519
AL358334.3	0.39636074510333674	3.9636074510333676
AL158055.1	-2.2142942891791746	-22.142942891791748
AC007388.1	0.4662422918063928	4.662422918063928
PYGL	0.09945730437291399	0.9945730437291399
CXorf67	-1.3962403678284363	-13.962403678284364
AC040162.3	-0.41856004054813795	-4.185600405481379
NDUFB4	0.004054199767599484	0.04054199767599484
ALG1L10P	-0.25281062685134553	-2.528106268513455
AL929601.1	-0.010622726440511064	-0.10622726440511064
FGF12-AS2	-0.8669338548379074	-8.669338548379073
GOLGA8M	-0.48039529090864164	-4.803952909086417
FGF12-AS3	0.1533940501027199	1.533940501027199
NUDT11	-0.5356581087171839	-5.356581087171839
FGF12-AS1	-1.4308018638366524	-14.308018638366525
DNAJC9	-0.5395364907576605	-5.395364907576605
HSPA8P3	0.9363156280411203	9.363156280411204
FOXK1	1.1454244366057518	11.454244366057518
FGF12	0.23043282612225816	2.3043282612225817
ABI1	-1.0254708059660422	-10.254708059660423
MRVI1-AS1	-0.09790709478830424	-0.9790709478830424
CDH8	-1.000467096444739	-10.00467096444739
LINC00488	-2.010556299409193	-20.105562994091926
AC092994.1	-1.5385899920409263	-15.385899920409262
AC134349.1	-0.053666467900177955	-0.5366646790017795
AC104971.2	-1.7700488012907756	-17.700488012907755
TAS2R20	-0.25152984231183734	-2.5152984231183733
SYPL1P1	-0.8606748623095165	-8.606748623095164
LINC01431	-0.26259310554980925	-2.6259310554980924
FAM86FP	-0.08944238757192127	-0.8944238757192127
LINC01754	-1.144906091113393	-11.44906091113393
AL954722.1	0.05551552844358774	0.5551552844358774
MRPL37P1	-0.12689804242534247	-1.2689804242534248
DYNLL1P5	-1.0894081677281968	-10.894081677281967
WHAMMP2	1.3088977617269797	13.088977617269798
RNA5SP69	0.1719590985243926	1.719590985243926
PVT1_1	-0.6388726072635658	-6.388726072635658
MIR1224	-1.054704927663335	-10.547049276633349
RN7SL148P	-0.5705550259559143	-5.705550259559144
MIR451A	-1.3604690261057726	-13.604690261057726
RNU1-22P	0.046202892130538006	0.4620289213053801
RNU6-219P	-1.1072688877316688	-11.072688877316688
RNU6-363P	0.8940984013634037	8.940984013634036
RNU6-473P	-0.9687262383201322	-9.687262383201322
MIR5702	1.1888269183262021	11.888269183262022
MIR493	-0.024058042161805574	-0.24058042161805573
MIR7854	0.04596289085424557	0.4596289085424557
SNORD77	-0.9587606121714468	-9.587606121714469
MIR7107	-1.678158520489229	-16.78158520489229
MIR4686	1.128702894479746	11.28702894479746
MIR3913-2	0.9447234711124476	9.447234711124477
AC171558.3	0.514935936812509	5.14935936812509
RN7SL853P	0.13889520296783234	1.3889520296783233
RNU4ATAC3P	-0.589151375864285	-5.89151375864285
RNU6ATAC26P	-0.8883296533629144	-8.883296533629144
SNORD14C	0.07755816626548158	0.7755816626548158
RNA5SP116	-0.5442061838036383	-5.442061838036382
RNA5SP387	1.213024059864942	12.13024059864942
RNVU1-2	1.5506472878514586	15.506472878514586
RN7SL799P	0.07775437108642881	0.7775437108642881
RN7SL228P	-1.5276871330358093	-15.276871330358093
RNA5SP395	-1.6389945423894772	-16.389945423894773
RNU6-605P	1.0451332722004238	10.451332722004238
RNU6-526P	-0.591317270854958	-5.91317270854958
RNA5S2	0.1593974013128718	1.5939740131287181
MIR548F2	-2.206830203581056	-22.06830203581056
MIR6504	-0.6715138444060548	-6.715138444060548
RNU6-876P	-0.40340195949422364	-4.034019594942237
RNU4-90P	-1.158893274164066	-11.588932741640662
MIR3170	1.0996739287375723	10.996739287375723
RNA5SP194	-0.059247456142877	-0.59247456142877
MIR620	0.22636718691103175	2.2636718691103175
RNU6-1303P	-1.0485385273664962	-10.485385273664962
RNY3P12	-1.2213937732359939	-12.213937732359938
MIR6503	0.3752205830740717	3.752205830740717
MIR6514	-0.8525168376504572	-8.525168376504572
RNU1-138P	-0.5839089036716687	-5.839089036716687
RNU6-873P	-1.673868013494468	-16.73868013494468
SNORD15B	-0.25364667832483995	-2.5364667832483994
RNU12-2P	-0.9570836664762903	-9.570836664762902
RNU7-111P	2.4436925882989327	24.43692588298933
RNU6-402P	-0.22937695893194757	-2.2937695893194756
RNU6-470P	-0.18568405863789483	-1.8568405863789483
MIR301B	1.1128202442602224	11.128202442602223
RN7SL523P	0.7985900322061871	7.9859003220618705
RNU5E-3P	-0.08410089735580904	-0.8410089735580905
MIR6806	-1.1824034245979567	-11.824034245979567
RNA5SP64	-0.9893205010327982	-9.893205010327982
RN7SL19P	-1.6588306687832368	-16.588306687832368
MIR623	1.0340795896248327	10.340795896248327
MIR26B	-1.9435889972021507	-19.435889972021506
RNU2-30P	1.0264560741157638	10.264560741157638
MIR6857	-1.3657020599214393	-13.657020599214393
MIR3116-2	-0.8731724831003416	-8.731724831003415
RNA5SP497	-0.4985046520267101	-4.985046520267101
RNA5SP270	0.935548331118267	9.35548331118267
RNU6ATAC32P	-0.44014845188590557	-4.401484518859055
SNORD114-18	-1.3184306247743132	-13.184306247743132
RN7SL79P	-0.23229204331585893	-2.3229204331585893
RNU6-344P	0.033286160282263146	0.33286160282263144
RNU105C	1.7746417933931855	17.746417933931856
ST7-OT4_1	-2.0659008992160706	-20.659008992160707
RN7SL218P	0.32361942236524704	3.2361942236524706
RN7SL156P	-0.3461047965061951	-3.461047965061951
RNU6-1066P	0.8741297375075708	8.741297375075709
MIR4690	0.8118685809371196	8.118685809371195
MIR1252	-0.710186948554408	-7.10186948554408
MIR1295A	1.3463738681965192	13.463738681965191
RNU6-1323P	0.18582801943096275	1.8582801943096274
MIR1261	-0.45903889147111326	-4.5903889147111325
MIR4689	-0.09825862966481407	-0.9825862966481407
RNA5SP134	-0.9518964707030835	-9.518964707030834
RN7SL667P	1.1686751223147138	11.686751223147137
MIR372	-0.41280052411780693	-4.128005241178069
RNU6-840P	1.1689610537173631	11.689610537173632
RNA5SP375	0.690157827330253	6.90157827330253
RNU6-924P	0.3519850132789379	3.519850132789379
RNU6-249P	1.3166929745526557	13.166929745526556
WT1-AS_2	-1.3339255623889135	-13.339255623889134
RN7SL266P	-0.7662038635674024	-7.662038635674024
TCL6_2	-1.9111251739152164	-19.111251739152163
RNU6-38P	0.059045006723233776	0.5904500672323377
MIR587	-0.6346219420490123	-6.346219420490123
AC069542.2	1.3165945429126067	13.165945429126067
MIR1323	-1.8305654585610187	-18.30565458561019
SNORA40C	1.131817078732193	11.31817078732193
SNORD29	-0.8268961502313364	-8.268961502313365
RNU6-801P	-1.018331270525812	-10.183312705258121
PCA3_2	0.9323937030434658	9.323937030434658
RNU6-631P	-0.4684101207544072	-4.684101207544072
RNU6-1057P	0.19656960270306245	1.9656960270306245
MIR548H5	-0.6537735832086355	-6.537735832086355
MIR4320	0.7337713222508556	7.337713222508556
MIR3977	-0.2355818151449183	-2.355818151449183
MIR1179	2.1707927007782506	21.707927007782505
MIR1256	-0.4754368705482429	-4.754368705482429
MIR3919	-0.04019940815475471	-0.40199408154754707
MIR5682	-0.08585095905920374	-0.8585095905920375
MIR6818	0.8820780206083648	8.820780206083649
MIR3201	-1.648765528766342	-16.487655287663422
MIR6776	-0.04928238481398205	-0.4928238481398205
MIR320D1	-2.139861898453154	-21.398618984531538
MIR208A	-0.8561301160341278	-8.561301160341278
KDM2A	1.1475554546617288	11.475554546617289
AL391822.1	-0.5070704509128289	-5.070704509128289
ATP6V0D1	1.4088789162468809	14.088789162468808
ASF1B	0.6376776273634368	6.376776273634368
AC243725.1	-1.3768993722951597	-13.768993722951597
NATD1	-0.11718152882434235	-1.1718152882434234
AC091951.4	-0.9939376937585517	-9.939376937585516
LINC02196	-1.164837770700609	-11.648377707006091
EEF1DP1	-1.3103457636235727	-13.103457636235728
RFX1	0.1564079638786647	1.5640796387866471
TMEM206	-0.9037337454028458	-9.037337454028458
CCT7P1	0.4713298869516389	4.7132988695163895
AL161733.1	-0.504995269099694	-5.049952690996941
RAET1E	0.7359442870915494	7.359442870915494
WNT9B	-0.7423956172472619	-7.423956172472619
CYP46A1	-1.1001356614241118	-11.001356614241118
SPIB	-0.005896894656573915	-0.058968946565739144
SH3RF2	0.40052435442807394	4.00524354428074
AC005351.1	-1.2473491108315662	-12.473491108315661
GRXCR2	1.8032620129300951	18.032620129300952
RPL23AP62	0.06901248623757011	0.6901248623757011
AP003063.1	-0.4047413912133328	-4.047413912133328
AC139530.3	1.7668298031208642	17.668298031208643
HGS	1.90834919604067	19.0834919604067
PLET1	-0.03692042740941926	-0.3692042740941926
OLA1P2	-1.0541575299318493	-10.541575299318493
AC110285.1	-2.179844459233075	-21.798444592330746
LINC01385	0.941738665285196	9.41738665285196
LAX1	-0.15813593728275194	-1.5813593728275195
AC027601.3	-0.2626801761432029	-2.626801761432029
AC027601.1	0.6066779923547936	6.066779923547935
ACTN3	0.7101821503420257	7.101821503420257
AP002748.1	-0.014772646984879125	-0.14772646984879126
PVALEF	-0.5364013126643382	-5.364013126643382
IGIP	-0.7661428395677853	-7.661428395677853
AC015712.6	-0.8770437798788298	-8.770437798788297
GSTO1	1.266746716014258	12.66746716014258
RPL12P37	2.064409247412827	20.64409247412827
RPL31P7	0.684397467459722	6.84397467459722
RPL32P29	-0.9852169281908653	-9.852169281908653
AC120024.3	-1.2651310615072706	-12.651310615072706
AC120024.2	0.21216706983315928	2.121670698331593
NPTX1	0.23933904105044687	2.3933904105044688
SRD5A1	-1.430384016509824	-14.30384016509824
AL161669.2	-0.02257044787808905	-0.2257044787808905
LINC00605	-0.45036863020252793	-4.5036863020252795
RPL10L	-0.6068960914262267	-6.0689609142622665
EZH2	-2.3678205832559494	-23.67820583255949
YPEL4	-0.3713241817095215	-3.7132418170952146
CLP1	-0.45570470251202855	-4.557047025120285
KANSL1	-0.4305100642075498	-4.305100642075498
SERPING1	-0.36206906647387543	-3.6206906647387544
AC100791.2	-0.5284680099817198	-5.284680099817198
AL158207.1	-0.6302166829998251	-6.302166829998251
AC091825.1	-0.23512962590539344	-2.3512962590539344
NDFIP1	0.1904588327728941	1.904588327728941
LSM12	0.20013272719669448	2.001327271966945
PEA15	0.31784498798369293	3.178449879836929
AP001994.1	0.38868217177607617	3.886821717760762
DLX4	2.13333496233772	21.3333496233772
DNAH17-AS1	2.0094004825550553	20.094004825550552
AL353608.4	-2.657559262001334	-26.57559262001334
RPL7P15	-0.24758251249442528	-2.4758251249442527
RPL23AP11	-0.4497722431220302	-4.497722431220302
PGS1	0.4904948280615279	4.904948280615279
AC010378.1	-1.7233756850434931	-17.233756850434933
CCDC155	-1.0726138478732732	-10.726138478732732
AL731544.1	1.0298312082449812	10.298312082449812
RPS7P9	-1.0788709444216673	-10.788709444216673
CERS6	1.0258831257935392	10.258831257935393
AC005740.1	0.2181028191486434	2.1810281914864342
AC087645.3	-0.6345721325213699	-6.345721325213699
FAM86C1	-1.008598044749107	-10.08598044749107
ZNF705E	1.6699324549834038	16.69932454983404
AC016612.1	-0.9859034371269466	-9.859034371269466
AP001877.1	0.41771412911432687	4.177141291143268
ZNF124	1.1597315874857048	11.597315874857049
FDPSP8	-0.7119986119274043	-7.119986119274043
TMEM173	0.7259126954670547	7.259126954670547
AF111169.4	1.9245932443928893	19.245932443928893
TMC6	1.18581638682216	11.8581638682216
KIFAP3	-0.6753797857147494	-6.753797857147495
VRK3	-0.9465790201634414	-9.465790201634414
PEBP1P1	2.163802295525666	21.638022955256663
AC021683.2	0.35504535896337963	3.550453589633796
AC021683.4	0.4694178849770179	4.6941788497701795
AC021683.1	-0.6584488351359528	-6.584488351359528
AC021683.3	-0.7534952424585525	-7.534952424585525
AC107953.1	1.7281836600660672	17.28183660066067
KRTAP5-8	0.7588804660004165	7.588804660004165
AC139495.2	0.43662919387558236	4.366291938755824
BX088651.1	0.7115920440560649	7.115920440560649
SPATA31E1	-0.03941711749805149	-0.3941711749805149
AC008555.8	-0.17407448552487262	-1.7407448552487261
AL136366.1	-0.26992320232121153	-2.699232023212115
ASCL2	0.5812400542565095	5.812400542565095
RPS3AP3	-0.8755881261705833	-8.755881261705834
SLC28A3	0.23114962194011718	2.311496219401172
AC125257.2	0.6565776161068962	6.565776161068962
SEMA4A	1.0643637067578313	10.643637067578313
AL158151.3	-0.7684579483778327	-7.684579483778327
AC097358.2	2.562774952706445	25.62774952706445
OTX2	-0.5981473336544563	-5.981473336544562
RMI1	-0.3344638057575559	-3.344638057575559
ATE1	-0.2726142357054059	-2.7261423570540586
AC111170.1	-0.8023766455443206	-8.023766455443207
AL139193.1	0.7635149778373453	7.635149778373453
AC009988.1	0.860018683877688	8.60018683877688
EMSY	-1.390083195855591	-13.90083195855591
URM1	0.12180169423592216	1.2180169423592215
AC016723.1	0.8089735523707466	8.089735523707466
AC142391.1	-2.0955852137010504	-20.955852137010503
AC027801.5	-1.3310028958327138	-13.310028958327138
YBEY	-0.671905940184231	-6.71905940184231
FAM117A	0.6431792782561887	6.431792782561887
ARID3B	-0.281160203754376	-2.81160203754376
SLC27A4	-0.7249240151299311	-7.249240151299311
CDK10	1.1011942335783416	11.011942335783417
SPATA2L	0.7641347841401372	7.641347841401372
SPATA24	0.7109240230572836	7.109240230572836
AC023590.1	-2.0688366701714767	-20.688366701714767
AL137190.1	-0.9979996684365862	-9.979996684365862
AC091132.1	0.2751371558778527	2.7513715587785272
LEAP2	0.8858334999607969	8.858334999607969
AC138123.2	0.7809285207125627	7.809285207125627
NACAP3	0.869251077303162	8.69251077303162
AL139020.1	0.7214664773621917	7.214664773621918
AC117522.3	-0.5573561956943524	-5.573561956943523
MNT	0.1120289948139792	1.1202899481397919
IGHV3-75	0.6421565273848603	6.421565273848603
AL513302.2	0.13123795465363203	1.3123795465363202
AL513302.1	0.6924409712575227	6.924409712575227
AL121987.1	-0.8283225522355648	-8.283225522355648
AC118754.2	1.296567731083396	12.96567731083396
JMJD6	0.24257071194466534	2.4257071194466535
AC245369.8	-1.5258636148691909	-15.25863614869191
AC092601.1	-0.7367733477406458	-7.367733477406459
AC015802.3	2.95770979158991	29.5770979158991
AP003108.5	-0.11303502684421134	-1.1303502684421134
AL591848.3	1.2371598983076104	12.371598983076105
MTCH2	1.1112762725802359	11.112762725802359
CEACAM3	0.4462039969510529	4.462039969510529
LOXL1	1.358787310754902	13.58787310754902
AC090592.1	-0.9040997208129397	-9.040997208129397
AL138916.1	0.054197368886210226	0.5419736888621023
WNT11	-1.1329161907296046	-11.329161907296045
AL079304.1	1.2286146472909059	12.286146472909058
SNX20	0.28557239827278486	2.8557239827278487
AC004775.1	-2.0388816078294236	-20.388816078294237
SOWAHA	0.3161596549894796	3.161596549894796
ZNF227	-1.0159351058096788	-10.159351058096789
AC055753.1	0.17389393469406955	1.7389393469406955
BFSP2-AS1	0.09177847293091644	0.9177847293091644
AC096664.2	-0.169199774418209	-1.69199774418209
HNF4A	-0.8233323721230088	-8.233323721230088
IGHVII-65-1	0.1467957603096343	1.4679576030963428
PNMA3	-0.41903076323616184	-4.190307632361618
FBXW2	-0.8217970205005434	-8.217970205005434
IGHV3-63	-0.5271534609668252	-5.271534609668253
AC243428.1	1.3009757629690082	13.009757629690082
AP000708.1	0.8551437559228344	8.551437559228344
AC091390.4	1.2969903102781404	12.969903102781403
AC068675.1	-0.443240508801047	-4.43240508801047
IGHV3-53	1.1590770540053255	11.590770540053255
AC018943.1	1.5251748739752555	15.251748739752555
IGHVIII-51-1	-1.435776345886026	-14.35776345886026
CDC20P1	-0.1559560518320877	-1.559560518320877
SWI5	-1.154973778229793	-11.549737782297932
SLC2A12	0.19148647833018234	1.9148647833018235
SLC30A8	-0.4792234315948803	-4.792234315948803
AC027419.1	-1.5774082714193758	-15.774082714193758
E2F4	-0.01619371541755463	-0.1619371541755463
AC099842.1	1.9605828595452501	19.6058285954525
TDP1	-1.1124266247663777	-11.124266247663776
CCDC154	0.17975176332750467	1.7975176332750467
AL032819.3	1.824344966036249	18.24344966036249
AL356289.2	-0.7356982080680584	-7.356982080680584
CYP46A4P	0.6785782373307977	6.785782373307977
FLYWCH1	0.989694387039189	9.89694387039189
EEF1E1P1	1.9167764898613253	19.167764898613253
AC079942.1	1.0064154543279835	10.064154543279836
PIGW	-0.6780993926132718	-6.780993926132718
KATNBL1P6	-0.004941586437618114	-0.04941586437618114
FITM2	0.46421577816471205	4.6421577816471205
ZBTB34	-0.3656543233475321	-3.656543233475321
CPNE7	-1.1099986493712037	-11.099986493712038
OR9G1	1.892055719304671	18.92055719304671
ZBTB43	-0.9568968289119468	-9.568968289119468
GDAP1L1	0.6702798114253276	6.702798114253276
OSER1	1.0364807863909826	10.364807863909826
AC022733.2	0.9066938157007711	9.066938157007712
AL772363.1	1.1010315762036822	11.010315762036821
PANX1	0.12794748357579283	1.2794748357579282
C9orf64	-1.682611682867085	-16.82611682867085
NUTF2P2	0.2135881563488975	2.135881563488975
AC020928.1	-1.5090509938744945	-15.090509938744944
RPL21P106	0.3712361076767988	3.712361076767988
TACC1P1	-0.9321224282309448	-9.321224282309448
AC006487.2	0.5595063946222224	5.595063946222224
AL160413.1	0.22994076295931387	2.299407629593139
ARFGAP2	-1.4254046818740385	-14.254046818740385
AC243829.2	-0.942185601457859	-9.42185601457859
SELL	-0.623950552771292	-6.23950552771292
PIEZO1P1	0.1558111563916391	1.558111563916391
AL021940.1	0.9923876359210437	9.923876359210437
AL035250.2	1.0974182688162324	10.974182688162324
MAP6	-1.1545862967783613	-11.545862967783613
AC034205.1	1.440572416448961	14.40572416448961
IGHD2-2	-0.30986478669416484	-3.0986478669416484
GALK1	-0.026883419106848622	-0.2688341910684862
ZNF646P1	-0.9872012924289878	-9.872012924289878
GCNT1P3	1.0627012167730623	10.627012167730623
RTTN	1.41929500612588	14.1929500612588
C8A	-1.2651435603527488	-12.651435603527489
GKAP1	-0.2948218424469037	-2.9482184244690366
AL360295.1	1.447853298735414	14.47853298735414
CR1L	-0.3960148788020351	-3.9601487880203514
AC010327.4	-0.05291234236078029	-0.5291234236078028
PPP2R5C	0.6850057009772925	6.850057009772925
FCRL5	-0.1941880867484337	-1.941880867484337
CDCA4P3	-1.830323777106902	-18.30323777106902
ZNF223	0.9798620305857169	9.798620305857169
PPIAP26	0.06288898483917775	0.6288898483917775
RIMBP2	-0.696490848621323	-6.964908486213231
PCDHGC4	-0.9250892208197181	-9.25089220819718
IDO1	-0.44922378898108944	-4.492237889810895
IGKV1-12	0.19520497605164755	1.9520497605164755
IGKJ2	0.10630099927031841	1.0630099927031842
AC008687.3	-0.2366610513833816	-2.366610513833816
AC244205.2	0.37097950049537587	3.709795004953759
UBQLNL	-0.17075080166852363	-1.7075080166852363
CGB5	-0.10643419149560131	-1.0643419149560132
AL136116.3	-0.5409426650157281	-5.409426650157281
LINC01220	-1.1166350025497462	-11.166350025497461
OR51M1	-1.6918637212905165	-16.918637212905164
AL117336.3	-1.3544875348112504	-13.544875348112503
CASKIN2	0.12085429629924267	1.2085429629924267
BUD13	-1.7525978676260678	-17.525978676260678
AL159152.1	0.05481127745927402	0.5481127745927402
AC091133.3	-1.8797124663999778	-18.797124663999778
PPIAP23	-0.201882317420628	-2.01882317420628
AC107882.1	0.7495275956359495	7.495275956359495
AC104332.1	-0.13521732927706415	-1.3521732927706416
RPL12P26	0.43188115514249864	4.318811551424987
CCNJP2	0.6960094443533721	6.960094443533721
AL354890.1	-0.887306482115198	-8.87306482115198
PGAM5P1	-1.191424726876309	-11.91424726876309
LHB	-0.7421806249683353	-7.421806249683352
AC138932.2	1.6030652519616422	16.03065251961642
OR52E2	-1.7609158719429778	-17.60915871942978
FAM8A3P	1.2799508253999519	12.79950825399952
CYP4A27P	-0.9875004856557299	-9.875004856557299
AL022238.3	-1.0487328487935403	-10.487328487935404
MKL1	0.004283825522172312	0.04283825522172312
AL022238.2	1.1991195268674437	11.991195268674437
RPL31P35	-1.2115749851710425	-12.115749851710424
AC010127.1	0.7356739508164518	7.356739508164518
HIPK1	-0.996188440687703	-9.96188440687703
AC113349.1	-0.20348771295590487	-2.0348771295590486
AC119150.1	0.23691273699829912	2.369127369982991
DNAJC21	-0.20541968238628502	-2.05419682386285
AC116366.1	2.0915638202686577	20.915638202686576
MSH5-SAPCD1	-0.45986921514332757	-4.5986921514332755
AC116366.2	0.307904118295087	3.07904118295087
AL591368.1	-0.0251072503809917	-0.251072503809917
SSBP3	0.43784801199897094	4.378480119989709
ZZEF1	-0.7747064542196419	-7.747064542196419
KRTAP9-8	0.30603693704988444	3.0603693704988446
AC026471.1	-0.41753769839830646	-4.175376983983065
AC010970.1	-0.13341030136543747	-1.3341030136543748
AL158070.1	1.1533785384246906	11.533785384246906
AD001527.1	0.8919686992107634	8.919686992107634
FEM1A	-0.7218147593515979	-7.218147593515979
AC026471.5	-1.4835894425772946	-14.835894425772945
OR6M3P	-1.202533443973519	-12.02533443973519
AC008770.3	0.8805710998432458	8.805710998432458
