	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 46	0.39890295973363044	0.7951264107980236	0.2821977386183965	0.36068947993316713	0.44801105629971255	0.31862462887882714	0.6004665617724239	0.44421431808597817	0.29146184342235554	0.2832948352687417	0.6924615510578592	0.28584044847180023	0.383306583364103	0.4519865391260505	0.4532242273149783	0.2879720915286246	0.4681304753149303	0.09441734563044285	0.8141470978632478	0.42808324926049146	0.36382180571072187	0.2788119205180121	0.2381365389843692	0.8453704670920813	0.4238457207920006	0.23232679041659707	0.2653310906997431	0.40506863879112215	0.45504983165160096	0.2368708897790979	0.38899374753050925	0.396338340489154	0.5785195034347783	0.5747784348385887	0.6130585989773099	0.15231126938055561	0.16803977901449577	0.23612707063827673	0.3285178244987835	0.8280005840210886	0.36180242167305915	0.262278736422713	0.1484015456561678	0.270025779045604	0.6199352250080125	0.47625566421631244	0.0	0.2762737921002513	0.2663422765045731	0.3024505817635819	0.23202668507371052	0.36984232487343727	0.1620778813514098	0.3770973266320807	0.391608668274808	0.45677690177365693	0.36044925409169254	0.36245538147012657	0.4313816288888074	0.465334050099235	0.3111209229166396	0.4470985403487112	0.5560722629711939	0.49147811120667784	0.3229363697230509	0.42462800132523576	0.26693874514464616	0.24637061630539106	0.7455691164374478	0.2264295051567356	0.6167249857822198	0.3035980648554463	0.23241849495638128	0.9269258332172657	0.167718253982822	0.4806133184052244	0.33291186462588535	0.12803831331118226	0.11434822531609855	0.33085906768514417
Feature 47	0.14262225492909408	1.016838061229601	0.06763925977899234	0.5543465665780989	0.6629732506040513	0.4854605987883419	0.7762250305810984	0.60970150310163	0.15271798992505894	0.49103899381981236	0.9331400228371992	0.33875947767481285	0.32644107206018624	0.5263156258654953	0.5199905649582524	0.49124481128368075	0.6968562206822393	0.31465434145761734	1.0421590492010417	0.5156828597488857	0.6000215737746851	0.23611703216609353	0.05924119315522671	1.0854884511282434	0.3340666650430916	0.4191652740367142	0.4195409868082838	0.4686410549807689	0.5811374287799945	0.3201586151060986	0.24237032331465275	0.5592420407238258	0.7395150587773548	0.6224853769595408	0.8211834448616453	0.3409388743769076	0.334195583406818	0.4246104539806747	0.48733081320831195	1.0530866508227728	0.5750132732804281	0.4628358561439051	0.2524190331723355	0.08989119421206393	0.7993912850116232	0.32370876690467937	0.2762737921002513	0.0	0.08384207051204617	0.44766545226038673	0.44561938509538185	0.4284204257983608	0.32882439851685663	0.38953166202721823	0.6050298448470163	0.6727488236561855	0.5515485632523779	0.5926193794010584	0.651164657272337	0.6996885311969256	0.159012574280167	0.4811847245548778	0.5765467557946138	0.5377108098243633	0.29698834944962516	0.6223644218381146	0.43863165283380917	0.3818091843609239	0.7671182768765361	0.2844564750102384	0.8660130351690527	0.40546349043159985	0.0856360197526845	1.1692831992350934	0.24949194335915487	0.677328158948192	0.24372655710571697	0.2020818385401558	0.20312825605203538	0.41713940577538744
Feature 48	0.2017921539777049	1.0388331659873475	0.10499472516143658	0.5733032090003706	0.6837695090295155	0.52273648963278	0.8099857230801821	0.65104590135241	0.2271343702032002	0.5157616265885294	0.9385281991265055	0.3890426850414986	0.2833769683558817	0.5798916487785477	0.5675010215089923	0.5096210933762071	0.712993178185869	0.3239268969435276	1.0635226476812836	0.49362239329554664	0.6004780609648903	0.18604456827138832	0.12419918710226166	1.1011650673852522	0.3871701664349285	0.44337713964920566	0.4078474396614645	0.5173583958285264	0.5650695030895267	0.36064276495361736	0.19897525010976574	0.5977493562672809	0.727507373402699	0.6683964567972813	0.8438514756505555	0.348440344630067	0.363792100534052	0.4533233409191701	0.4705661734959042	1.0776678178761234	0.6001058405917615	0.49033825349718074	0.25940459461447396	0.13293630290848762	0.8393697979571649	0.36776106064818054	0.2663422765045731	0.08384207051204617	0.0	0.4900237025997523	0.4682766326848995	0.46985718610655364	0.35835176348339953	0.44346973047850785	0.6269224551250272	0.693690694592865	0.5729245287299268	0.5923897384290445	0.6726366599558975	0.7186277534024408	0.08075880140440846	0.45223538592796864	0.6381734115764075	0.5804884320633383	0.3529898863936666	0.6151767698645263	0.46404702066242837	0.3847826564584253	0.8192487828652616	0.33442182643470253	0.8715393807307587	0.43524563501200975	0.14180044845667314	1.1857203958846174	0.27984875136178516	0.6571134864971179	0.28309327350039204	0.22474780886308993	0.22149774086030313	0.46329578978697505
Feature 49	0.5193217347988286	0.6195115918890266	0.456591451077613	0.28791771246917336	0.30892170819756726	0.09499987472947646	0.37251248971461176	0.16212993505633405	0.3478082040193575	0.12093163067845276	0.6065574977443676	0.18695620348600703	0.6221338805166136	0.22492107228638303	0.28237975561021744	0.23052561228923024	0.3442833434825437	0.23307847671036877	0.6334306169340876	0.5945449185433666	0.3674338152993284	0.533606597037374	0.3885870327607938	0.6864516035158009	0.41467410830063417	0.1777258564803987	0.41859799681313237	0.24231623878369032	0.5830207759301916	0.18934697749203977	0.6227336601965476	0.139007934799134	0.6533847098067865	0.4178266105784822	0.456919964430369	0.27164292254042416	0.14899840038912518	0.09037561863234292	0.47580414440533786	0.6264288966313751	0.1859843087629851	0.0980843032448112	0.32353409350731344	0.43111284510796305	0.35205102741806926	0.5239130273027423	0.3024505817635819	0.44766545226038673	0.4900237025997523	0.0	0.11975981153292305	0.2727003639618875	0.14419139384709623	0.2696965009318991	0.252105375962775	0.3135784345198146	0.27188720598495647	0.37678003368871726	0.2781041247118222	0.30096179394938233	0.5602566869471122	0.642956362680114	0.34708015393407643	0.36707560315664733	0.28540501922696254	0.484570737274031	0.20950433517602482	0.362385469363559	0.5672312028231878	0.19141628875596423	0.5261244847753358	0.2933141720204867	0.3795237249900121	0.7569399582256584	0.25976159000015114	0.5856906347958309	0.40168618822433805	0.2862882963698082	0.2883915939899454	0.17296876402226413
Feature 50	0.539148473774201	0.5982787796585882	0.451445031825884	0.2413687017790485	0.2684776201420733	0.12218065375850806	0.39908963693285915	0.21805421852555687	0.38084940957691504	0.06941005720878737	0.5462523036358564	0.24270740582991515	0.5760328713101674	0.3152660632840668	0.34990811227647683	0.17091253511407037	0.2919669941261101	0.16546600746992404	0.611551714948236	0.5311399810553145	0.2797388635007484	0.486131084667318	0.39005350547752304	0.6523592361130004	0.46410571751577384	0.1303208393144855	0.34760847070715567	0.31127495058449073	0.5158615286911494	0.21614834726047324	0.5923826967273008	0.1901430005462884	0.5837474071743356	0.48112115626865665	0.4322274318847399	0.2077774995605559	0.12193405843698578	0.05702798876136375	0.3992498718614993	0.6139402665767625	0.1471254397515022	0.038513011216253536	0.28107102558310665	0.42800837235178174	0.38795611356278803	0.5621925072816821	0.23202668507371052	0.44561938509538185	0.4682766326848995	0.11975981153292305	0.0	0.3178809002831606	0.11905264812536984	0.3356426922206932	0.20838634953552787	0.27413759197231014	0.23084956915105673	0.29101383080544047	0.23675601618174041	0.2561632592558333	0.5281586551154842	0.5857818181010976	0.44398424495116906	0.421268034368194	0.33602245570670025	0.4063874342666424	0.17481075732750362	0.3082182956520689	0.6433461330377838	0.2198181525956251	0.4609102088383651	0.28201617315634464	0.379542176066562	0.7274171619890101	0.24310135431845656	0.49709277578519057	0.42360805722838063	0.2612711637170754	0.2586635509313502	0.23615577432189205
Feature 51	0.5162362835214723	0.8505974209330737	0.47413904091311393	0.5463799604659934	0.5654793328786508	0.366420126105666	0.4056827762306349	0.3616821855116763	0.3080970370527539	0.29192158956646874	0.8435698256409391	0.13365846686787564	0.7025337843500118	0.16608190853622165	0.10625701776953145	0.47660181667614304	0.5898942755258955	0.3690619250992732	0.848806192638827	0.7712155226523217	0.5962793039903768	0.5937883854027197	0.3830341434768473	0.8937804019910197	0.21397559058010235	0.4098440457336802	0.5983982793256398	0.07667513827016088	0.7858653945646603	0.148674076030058	0.6567637480655608	0.26578673646824735	0.8845102295198642	0.20861932265690786	0.7139053214202598	0.44285648614528783	0.31702268838641656	0.26223881109591946	0.6646453574952026	0.8194163293139811	0.4311518536150976	0.3289589436235882	0.44987621769337904	0.4658818342064012	0.5291525047127265	0.331369299302159	0.36984232487343727	0.4284204257983608	0.46985718610655364	0.2727003639618875	0.3178809002831606	0.0	0.2865313390599195	0.08543194363376384	0.5086387805441875	0.5687736005495966	0.5330839761276873	0.6065431903625802	0.5267605571359152	0.5057606738548083	0.543180113615803	0.7914525374533508	0.2255591161454045	0.12440716923793872	0.1504303900564806	0.7128697985447058	0.4515265399712913	0.5498269850313786	0.37673838747213245	0.3333716183712587	0.7500283100017162	0.5138188245782332	0.40654376596754865	0.9404210886873761	0.39299169999895867	0.7970204259217435	0.23868177154475445	0.3734427122653752	0.3702327927901866	0.10173134180403301
Feature 52	0.42074131059962816	0.7026568122029644	0.33574626418357706	0.289731867629875	0.35881376546142757	0.1748271292803018	0.4840786669800935	0.29779534550262754	0.26639861491795963	0.16942428355799585	0.6432521210163878	0.17816375618074615	0.4895754601463102	0.31718735467440046	0.343586090344027	0.21478837536974274	0.39006444394244977	0.10034815027893926	0.7212221171404017	0.4943704810298549	0.34322865372206834	0.3949705294472737	0.2722288767817197	0.7650697713469187	0.3816532772777289	0.13869073008901545	0.3176268621930133	0.29347153663821374	0.5010993630276525	0.14700074602495763	0.4896283140392292	0.25858899108640127	0.6011139500617102	0.4781475796443765	0.522495655822238	0.1603932050589483	0.03317765538581086	0.10428601325574323	0.38303589564287566	0.7263368724943525	0.2512050998351162	0.134379075118919	0.19484942868949112	0.3126840062592663	0.4826569809735607	0.46815809237041234	0.1620778813514098	0.32882439851685663	0.35835176348339953	0.14419139384709623	0.11905264812536984	0.2865313390599195	0.0	0.28238809810001153	0.297444505716396	0.36663038050831437	0.2810005346703528	0.346590610042801	0.3364337190273685	0.37308880140872125	0.4235657534318824	0.5298133252610872	0.4287039655216342	0.40602830262286393	0.25353516163745893	0.4353716326648028	0.18103195178621162	0.2668815984257321	0.6414801269306493	0.12026281488141007	0.5650993703066478	0.24429710038583072	0.2620268186098232	0.8436289657798015	0.14281120003045125	0.5220443881982316	0.3301253780174945	0.15212881700963168	0.15094460910821975	0.21194841826644498
Feature 53	0.4586191084389417	0.8715422343193711	0.4330827505223089	0.5444552760564908	0.5767776904599998	0.36265044323531065	0.4555916498361842	0.3741784773329737	0.25240992347464875	0.3216069284844109	0.8676440661906758	0.10475817646536588	0.6772922394240809	0.16653420023908055	0.13872547437348645	0.4771926300938874	0.6078587991763779	0.3691274509313463	0.8755896614284807	0.7557602077488	0.6105923287325532	0.573443682865305	0.3438829344045141	0.9263968191918516	0.1676225731229024	0.40471324516381474	0.5903942126864735	0.09570593693651738	0.7750390058039969	0.1444563251323544	0.6249292410878592	0.2928646476964	0.8805957161716298	0.2417775324165533	0.723893452142002	0.4358553040910137	0.30898640964192736	0.27916463356456167	0.6596386160102471	0.8503001761926586	0.44716651666215645	0.34130233605547433	0.43110354701533227	0.42350966148544694	0.548017676811876	0.2916064355080705	0.3770973266320807	0.38953166202721823	0.44346973047850785	0.2696965009318991	0.3356426922206932	0.08543194363376384	0.28238809810001153	0.0	0.5190234945698939	0.5810528676382866	0.5305675637458995	0.6181325180812304	0.5425469047335059	0.5382791130952177	0.5211408593661198	0.7706933536030721	0.20185989861496956	0.16846501475817516	0.09341117909354	0.7157241113960913	0.44131839956803476	0.5346001906453196	0.3903719675258739	0.2970410831672227	0.779657647677056	0.4864543450423817	0.36598608000484895	0.9791292745847456	0.36661659274916386	0.8041713459318302	0.21157567074358843	0.35139654533008857	0.3511757475341868	0.1104703982364562
Feature 54	0.676153933298825	0.41240427475092656	0.5921866894680053	0.11642001316906517	0.06156273959806807	0.16655097175669595	0.44682841105819227	0.23619588102330336	0.5506396602382662	0.22838772396372317	0.3600792603446834	0.4296216651709261	0.6574771448068427	0.45499495419511315	0.5140582022085314	0.1282042666822874	0.10051284431972562	0.30784859505989914	0.44033309234582546	0.5172744033447415	0.1729188621679075	0.5946963546495836	0.5510768566560438	0.48634893612624613	0.6571180195530657	0.186803098421511	0.36099257971760107	0.4829320938052608	0.4642582685489132	0.4148185506407935	0.7063783828434033	0.29325799096282307	0.4713261112808496	0.6402449020655048	0.22708068693634317	0.2917994161813902	0.2793468585252409	0.2553840147164752	0.38275307074253856	0.4666259710295648	0.08461445495139397	0.18537561389503823	0.3863690559372718	0.5627759454987932	0.31695634236007453	0.7572491998345952	0.391608668274808	0.6050298448470163	0.6269224551250272	0.252105375962775	0.20838634953552787	0.5086387805441875	0.297444505716396	0.5190234945698939	0.0	0.06926202896068984	0.10569124629732649	0.18784957969299068	0.0527229433128983	0.1630493838865068	0.6786483197532448	0.6006923734774842	0.580442646218344	0.5975408765091605	0.5255804885762855	0.30658902594477866	0.18118937045942593	0.3319747200801614	0.7846457992750584	0.3478375577667783	0.29169222551520474	0.28470153253970676	0.5270042350054309	0.5807293285316514	0.3620055321009456	0.4113122966304299	0.6228533992694592	0.4053204750782471	0.4065678397543557	0.41633286105711187
Feature 55	0.7413212570167041	0.34552857265356635	0.6580219912976639	0.1528426480136191	0.0118597308953752	0.228695172785068	0.4625002957483754	0.2689191468953387	0.6189062864516233	0.28645141348575887	0.2983771273365756	0.4947233961765952	0.7109238362888134	0.5053710846727631	0.5670506313126541	0.18830250479593633	0.048078542416845775	0.3745448764946805	0.3769293724265005	0.5490642345827631	0.18839317569595046	0.6535730540042756	0.6191977692234139	0.4234443241832514	0.7230310958437858	0.2537276316629602	0.40545265964336047	0.539544793007247	0.4853712242426884	0.48141228039061523	0.7663483949101151	0.3381102919106977	0.4670052027222049	0.6888421921910227	0.15984284462300427	0.3539504324918818	0.34855143702604	0.32031967286110524	0.4170542072049675	0.4111956834048736	0.13807644753558634	0.2512316914364366	0.44924575592050653	0.6281786227978937	0.3053732115468435	0.8249540159620483	0.45677690177365693	0.6727488236561855	0.693690694592865	0.3135784345198146	0.27413759197231014	0.5687736005495966	0.36663038050831437	0.5810528676382866	0.06926202896068984	0.0	0.14661797887782968	0.20438350938795666	0.04695633883189915	0.15700947203745572	0.7435814931509654	0.6390033245313675	0.6291694193046851	0.6516694666742066	0.5917974678656993	0.31452461854947195	0.24280473060488733	0.38258077606834356	0.8275220617384653	0.4144046858223042	0.23574942209970082	0.3360394305970686	0.5940695874407915	0.5226971025663443	0.42795354412307646	0.4154951577240593	0.6911353456102421	0.47258249579607714	0.47393113558070055	0.47679797692466924
Feature 56	0.6112083672162849	0.48019945461987623	0.5286249559669599	0.019600023749900792	0.13487978997134725	0.18087446813344746	0.5372370959145223	0.3046608608035731	0.5133904156081172	0.27582465912986837	0.40305648436523284	0.4329009928419105	0.5736115478642794	0.49246602414162644	0.5520759532695149	0.07388127964212628	0.1770139902079128	0.27153909194173126	0.5188471300805444	0.42398319066892676	0.15290310079479616	0.5220100833510711	0.5010123106373389	0.5653676389856593	0.6516245371911902	0.14459116936233282	0.277314525592191	0.5128427378940662	0.37395748709734683	0.41694973429304855	0.6295932309411755	0.3545246414098228	0.3985584905162491	0.6855314665739486	0.27415690467546017	0.23072742868125554	0.2540353440031945	0.27739986886813345	0.2996176164885614	0.5561873359955575	0.1645889213105501	0.21112579561438496	0.3191696978291654	0.49747537185370977	0.406019785062769	0.7414081426012901	0.36044925409169254	0.5515485632523779	0.5729245287299268	0.27188720598495647	0.23084956915105673	0.5330839761276873	0.2810005346703528	0.5305675637458995	0.10569124629732649	0.14661797887782968	0.0	0.15298608325787694	0.15502728896639734	0.267677768175244	0.6205062850992891	0.5066701501205754	0.6122479462367396	0.6344148789373371	0.519905204873723	0.24009278025744915	0.11447315118230311	0.2431560910511096	0.833199888573908	0.3040613847772414	0.3537968780258525	0.19214914156924148	0.47010119999510824	0.6681791607569643	0.3023722306691143	0.35315655984662	0.608596469926786	0.35361776856598715	0.3570474195307585	0.43892532573762183
Feature 57	0.6705561106196498	0.4977370214196896	0.5681521126137672	0.13662607541116117	0.19554522852854933	0.3000054091115801	0.6039938974495629	0.4121153516419684	0.5862947959412511	0.33661940068215834	0.3517155937256987	0.5173014110102255	0.5547397014767383	0.5954816317862731	0.6395581127374974	0.15687526262321427	0.19677031507060724	0.29815335709017265	0.5335034444193714	0.3715498087055981	0.025605100127142195	0.5098720823138011	0.5494087069075811	0.5581997936413076	0.7277066690749326	0.22787342939930375	0.2386802010168813	0.6012057413964823	0.3084124392060118	0.4871568213713264	0.6312586380190526	0.44385017984084735	0.31380250369313445	0.7696495426246076	0.3116232411437102	0.2523949022070076	0.32370601428864115	0.34695018501071617	0.2318619261890342	0.5829273199534835	0.2457258104839063	0.28967968125202065	0.34433703416299444	0.5416835131630188	0.49881866236401784	0.8075518357284989	0.36245538147012657	0.5926193794010584	0.5923897384290445	0.37678003368871726	0.29101383080544047	0.6065431903625802	0.346590610042801	0.6181325180812304	0.18784957969299068	0.20438350938795666	0.15298608325787694	0.0	0.21614512632899738	0.2995116608465181	0.6242247461015932	0.4651236016173671	0.722825755394429	0.7118482303231785	0.6000040630766721	0.1355204999581249	0.21388664319283335	0.24954815825063592	0.9282721508942564	0.39614966975731386	0.3049160875628088	0.27967166630346635	0.5200005462497815	0.66394672454721	0.3608995452238495	0.22771489311511292	0.6655249709466917	0.39627943330314574	0.3952211939353701	0.5247295582459756
Feature 58	0.7248078165108628	0.3681742886554186	0.64076940108765	0.16409952690680368	0.04933102799360772	0.19970057774702227	0.4214720133803954	0.23145981517451183	0.5924273418894129	0.24301918658933408	0.3291213681038077	0.4582565624859304	0.7072586933254958	0.4654611858600393	0.5244716184220691	0.179452956194991	0.06867563022184947	0.3512148316588739	0.39185391347564735	0.5622557996069719	0.19765172279378174	0.6432066925765025	0.5966185524850657	0.43736002978712807	0.6868322322919923	0.23553123593360373	0.40806395343656526	0.49812843619433134	0.504821971561108	0.4445049993038095	0.7563728935963737	0.2946972628524407	0.4984610460406194	0.6451782423664728	0.1977943221663837	0.34030949113155107	0.3214654502367578	0.28145688548899317	0.4260187702757751	0.41550232915720764	0.09624858698875184	0.21424332815307573	0.4358407061192413	0.6118623753093885	0.28297746354452363	0.79056048067015	0.4313816288888074	0.651164657272337	0.6726366599558975	0.2781041247118222	0.23675601618174041	0.5267605571359152	0.3364337190273685	0.5425469047335059	0.0527229433128983	0.04695633883189915	0.15502728896639734	0.21614512632899738	0.0	0.12076850873874137	0.7247127137645349	0.6481284387583504	0.5912586268809342	0.6079890051819259	0.5565227217369156	0.3372261719335545	0.2331516974249885	0.3826949650528313	0.7855911581786976	0.3930751461209436	0.25490793446337606	0.3370035102474755	0.574377629622421	0.5292488131468096	0.41096260379226374	0.4371492633923448	0.6564993197432355	0.45203993424645594	0.4526558041163095	0.4365834673095252
Feature 59	0.786663070727162	0.3643561393550151	0.6998006287347216	0.27651717928997605	0.16411831975397712	0.25374565527399484	0.329744707854101	0.2171487221741689	0.6317408634710263	0.23134116514742795	0.3517174906939549	0.4673828789898523	0.783268268559458	0.444814108560063	0.4930723310158748	0.27083116654897527	0.14597898697666367	0.39922178615596976	0.3646991482218246	0.6571803828898128	0.2759577856595613	0.7079234106103046	0.644355556789713	0.4007677059442783	0.6907687524560041	0.3093525176575864	0.4935624438801988	0.47751458777197103	0.6033118979575507	0.45255430469390306	0.8239662081064377	0.26214307383779895	0.5958297855742237	0.5989969531577265	0.2585289354985744	0.40964283660818956	0.368336133078736	0.2914595998312853	0.5139439383216557	0.3641857954662391	0.13914054909570284	0.24140685792687597	0.5041631649839043	0.6740079673460726	0.23723816207506151	0.8000448094965011	0.465334050099235	0.6996885311969256	0.7186277534024408	0.30096179394938233	0.2561632592558333	0.5057606738548083	0.37308880140872125	0.5382791130952177	0.1630493838865068	0.15700947203745572	0.267677768175244	0.2995116608465181	0.12076850873874137	0.0	0.7724526365877733	0.7399037491644637	0.5719613091134534	0.5702102084655014	0.5672566948061339	0.43018305915128563	0.32254297482121247	0.4725199730386639	0.7360206134171012	0.45254480978325273	0.2558664795147563	0.4370917391205713	0.6299020741359411	0.4712638321131309	0.4770498891901527	0.5173264873728969	0.6666644936657141	0.5069445639095999	0.5050520199914862	0.4279388779318498
Feature 60	0.2461511677654272	1.0879322136936884	0.16096980825401855	0.6187154613215372	0.7333856978461177	0.5869564281849732	0.8777148054332313	0.7199197022867524	0.30717941744878324	0.5779463399225686	0.9736758472913029	0.4663999179362671	0.24533271293937808	0.6574867142021587	0.642876264491648	0.5580951988805698	0.7600006118921865	0.37561885752468743	1.113884541339354	0.4858086073926212	0.6339770314397356	0.1618481378256683	0.20324386893016758	1.1478450091190948	0.4589840368711838	0.49807000789539296	0.424732550708049	0.5935225945550999	0.5659155782292581	0.4349144490890452	0.1533124538512161	0.6677031539918536	0.7332692748424806	0.7415641364254428	0.8917532017240211	0.3919954264445746	0.42712399843050497	0.5183009147966692	0.47978777797910804	1.1322850739822363	0.657236905704214	0.5519448657343444	0.3025743519979865	0.18992860765917352	0.9061804966861653	0.4273179547800509	0.3111209229166396	0.159012574280167	0.08075880140440846	0.5602566869471122	0.5281586551154842	0.543180113615803	0.4235657534318824	0.5211408593661198	0.6786483197532448	0.7435814931509654	0.6205062850992891	0.6242247461015932	0.7247127137645349	0.7724526365877733	0.0	0.43139587067995555	0.7174627033362421	0.6527203625798937	0.43139777052987144	0.6341312641790889	0.5163863783125986	0.41434710926916657	0.8933260333773638	0.4043428216288702	0.9099005421059447	0.4827109321808444	0.2136193211050136	1.2346091579159937	0.33875682142011365	0.662720808160798	0.3523990319941922	0.285665195927054	0.2814875831703816	0.5388551099712428
Feature 61	0.5042473484129828	0.9375942804382523	0.4228279180000397	0.49359161701878485	0.6275362655413066	0.601812660679726	0.9829846008220218	0.7643003880125899	0.5790878490722496	0.654586501515332	0.7775780312930539	0.6755371501364076	0.20277686427600863	0.8385275416710863	0.8655997335776199	0.4847998816188486	0.6495562112018293	0.4436975087744925	0.9847313084956284	0.1076725675286078	0.48818540051149034	0.2725739144425703	0.48278198464335087	1.0125638059566502	0.7874682325152527	0.4818004750559898	0.2484277663769811	0.8121536634599412	0.20892500029472338	0.6442348803804404	0.3298486222301039	0.767275980727646	0.3764478923545563	0.996120656197191	0.7354419634196478	0.380015462586357	0.5070016735406166	0.6144775629989548	0.23454340849753558	1.0401321876607612	0.6354641771206515	0.595770198848364	0.3429857808732399	0.41063400508625736	0.9060546966833404	0.8023084097884117	0.4470985403487112	0.4811847245548778	0.45223538592796864	0.642956362680114	0.5857818181010976	0.7914525374533508	0.5298133252610872	0.7706933536030721	0.6006923734774842	0.6390033245313675	0.5066701501205754	0.4651236016173671	0.6481284387583504	0.7399037491644637	0.43139587067995555	0.0	0.9336580042415905	0.9158055160396533	0.699240778715619	0.38038922767163624	0.4636218568158878	0.2861037023534282	1.156857872246345	0.5009775751779483	0.7585699133844968	0.39012584352364604	0.44475736397076004	1.1242657948595547	0.41111972969715277	0.3691038731263737	0.6954564816370378	0.4201721903641339	0.42234494996689176	0.7337111237723428
Feature 62	0.6204033222354889	0.8610544423033623	0.6139363070521601	0.6297451110621016	0.6278783702798644	0.4320232080112865	0.39690328636090566	0.3716489434191142	0.4279653472345231	0.4091055018027591	0.9099064812820494	0.27344360361153747	0.8589400227639823	0.13327395070258446	0.14426477268303245	0.5770533637056248	0.6593240050103347	0.5272546068673266	0.8578661982273602	0.9075866484598302	0.7119355872406831	0.7608453640697797	0.5296994331495924	0.9168729142715244	0.31864610137419846	0.5179871243796996	0.7395650574058831	0.1647787311991185	0.9128896779630513	0.32088026809271364	0.8107848394584715	0.312770388215926	0.9962482389428917	0.17152589574671048	0.745464827837202	0.584686269279727	0.44936141584647005	0.39097993841952516	0.804866055839491	0.8150477798100046	0.5059669094973581	0.4354384163609306	0.5966411049517246	0.6002487088492158	0.4955398078527351	0.4361209999459411	0.5560722629711939	0.5765467557946138	0.6381734115764075	0.34708015393407643	0.44398424495116906	0.2255591161454045	0.4287039655216342	0.20185989861496956	0.580442646218344	0.6291694193046851	0.6122479462367396	0.722825755394429	0.5912586268809342	0.5719613091134534	0.7174627033362421	0.9336580042415905	0.0	0.18580996450395967	0.28706688873812286	0.8308598984139196	0.5475590347387896	0.677762658740259	0.2503012560489812	0.4346410195075552	0.8240905331321824	0.5996842928470306	0.5454532867001236	0.9534063824044193	0.5230500184354212	0.9308676841538253	0.4011835330026338	0.5250066587890679	0.52715958936428	0.2302831600991078
Feature 63	0.6168296983811659	0.9022801564357471	0.5873795050423855	0.6490122976508327	0.650076812168492	0.46058240937817285	0.3918214128290832	0.41641744723599106	0.41220151474949795	0.3819449183691388	0.9188410447789715	0.2498545014941239	0.8236214970952477	0.18635839909715968	0.09488551250388141	0.5831706171695628	0.6717275363655013	0.49091288733242244	0.8925746697289366	0.8947205455106468	0.699339799066459	0.7143422849919677	0.4962982481436898	0.9377073086732758	0.26177421121232763	0.5213763428442475	0.7204070624606896	0.1294034887414368	0.9066812444741746	0.27236806072019115	0.7715887831693168	0.32150626865102483	0.998855095443015	0.09044474045218881	0.7868608497692077	0.5642639813004893	0.4356404810200637	0.3667703892756237	0.7855553040592699	0.8499154670219267	0.5158290649014488	0.4285997900438345	0.5740246816510834	0.581006511418524	0.5558853049725865	0.37251502653234403	0.49147811120667784	0.5377108098243633	0.5804884320633383	0.36707560315664733	0.421268034368194	0.12440716923793872	0.40602830262286393	0.16846501475817516	0.5975408765091605	0.6516694666742066	0.6344148789373371	0.7118482303231785	0.6079890051819259	0.5702102084655014	0.6527203625798937	0.9158055160396533	0.18580996450395967	0.0	0.25010499276213183	0.8247148277075542	0.5620389368662596	0.6714334521566527	0.2589734999181284	0.4497056449353073	0.8224830820348104	0.6282293421533225	0.5227196260652603	0.9701582541705365	0.5153623687612499	0.9105488169870284	0.3215995095845625	0.49730647757664836	0.4943403047806822	0.20267659496817175
