	Feature 0	Feature 1	Feature 2	Feature 3	Feature 4	Feature 5	Feature 6	Feature 7	Feature 8	Feature 9	Feature 10	Feature 11	Feature 12	Feature 13	Feature 14	Feature 15	Feature 16	Feature 17	Feature 18	Feature 19	Feature 20	Feature 21	Feature 22	Feature 23	Feature 24	Feature 25	Feature 26	Feature 27	Feature 28	Feature 29	Feature 30	Feature 31	Feature 32	Feature 33	Feature 34	Feature 35	Feature 36	Feature 37	Feature 38	Feature 39	Feature 40	Feature 41	Feature 42	Feature 43	Feature 44	Feature 45	Feature 46	Feature 47	Feature 48	Feature 49	Feature 50	Feature 51	Feature 52	Feature 53	Feature 54	Feature 55	Feature 56	Feature 57	Feature 58	Feature 59	Feature 60	Feature 61	Feature 62	Feature 63	Feature 64	Feature 65	Feature 66	Feature 67	Feature 68	Feature 69	Feature 70	Feature 71	Feature 72	Feature 73	Feature 74	Feature 75	Feature 76	Feature 77	Feature 78	Feature 79
Feature 46	0.5071892770410364	0.2559537729241353	0.3585023274889034	0.3164970275653326	0.29653697011326974	0.3439191412410492	0.6730496503819067	0.10916089370236251	0.2838689358741153	0.8833103579260517	0.3042734338495867	0.17628691731338386	1.0641393713086669	0.7222862546878825	0.14739818436919236	0.2837419978520349	0.3279044465410904	0.2778155027140074	0.21591985902969013	0.44887922609263414	0.09770325590274222	0.1759161470759235	0.4720380452057163	0.39619537404812954	0.40605728363765087	0.3229538279253243	0.6431518941613859	0.7986695332236949	0.22341748754782473	0.284342222646708	0.3705682737779668	0.2576472030039739	0.5056163958001566	0.6545272548700336	0.4102913839139015	0.3363571971914124	0.22704699812022908	0.6693425761862513	0.3126530222532452	0.4372094978767769	0.1438421382509634	0.3138325714268578	0.493299291371149	0.5709938689618191	0.11324971298717344	0.19023797328025469	0.0	0.3601297703564428	0.5519559218935222	0.31705102626602405	0.8522958303904623	0.5046084902077146	0.27864850640626593	0.47019217270433045	0.25142903557221136	0.3842951798305767	0.8566313150859012	0.14957645445800888	0.24122896299537624	0.6025820244601204	0.23635547819088748	0.4709255973467855	0.48669496624660646	0.4437708016844717	0.5292476835225014	0.6608705337061899	0.13964516891030113	0.7395722812673748	0.21424314572363196	0.5367321375358552	0.5595490846199909	0.346288734746469	0.43160446207769704	0.19964930926427427	0.4075749599455574	0.40481227855948715	0.4033271888551228	0.06865518125409047	0.5068973231350555	0.3732417457586341
Feature 47	0.5080586445210927	0.45021307407553707	0.2991526978995238	0.6722734829146342	0.2261114550464977	0.5691897184229906	0.42248112197012155	0.3956213295399145	0.6434039634278849	0.6263263373556862	0.5451940081994947	0.21353526362165787	1.1746164512074957	0.5502754479783449	0.31101358083520003	0.10254340028443841	0.636659610791478	0.6304670290972216	0.250259503307248	0.24389355601874704	0.2991022926668461	0.40509840003341807	0.25628870353841093	0.08624811774580486	0.4206513177064289	0.45250979852783807	0.368914244667718	0.6206576404809887	0.32449759024871394	0.09102406877654977	0.6027171691937814	0.610360238809224	0.5697657664581935	0.648898855144103	0.46268852232305324	0.6151344632374894	0.30073710037864565	0.4679269552125913	0.39661725361222994	0.4913635473567802	0.34654418757144206	0.34492220810634905	0.3310149311143143	0.5499291633214706	0.3548419645588091	0.504388814287614	0.3601297703564428	0.0	0.5995485378077539	0.6639946580667971	0.6074026248921824	0.7167473451821744	0.14119904864735144	0.745183829588241	0.46362925998866217	0.08175117835809534	0.9668835557078418	0.2998312247230832	0.5111542142643133	0.499414967471801	0.579157295754026	0.44195739887181157	0.4817086338793269	0.7352871032836161	0.5799447226148076	0.32917601088438586	0.34380834606467325	0.7423048067600729	0.3972048976444514	0.21687452439646251	0.2556753852645641	0.35620874744320236	0.12935172012025478	0.3301205016920627	0.6495435017952076	0.24794009728953262	0.6524346554158862	0.3926765418043709	0.48724013170386604	0.32106010464175117
Feature 48	0.11223426651203554	0.3145822304604652	0.3190467576558025	0.6269093861575133	0.3814243175813806	0.30246634795626204	0.49427771597999126	0.6609782189338858	0.685638644254206	0.6154707521915215	0.3351381123077273	0.4715233766428377	0.5890689374905077	0.3844719118277369	0.665735894220718	0.5131799320849166	0.4646269050019023	0.6901637143941807	0.6915005540049952	0.4049269685199866	0.48364722505810886	0.7111996004419829	0.4171974859499894	0.5417614381739342	0.209444756895708	0.2359429060269625	0.5226325329358993	0.4309550796986308	0.34493304123845364	0.6064912936511175	0.33973028392104027	0.6093886255907921	0.09966912593698131	0.14037915516664554	0.21023365696091229	0.39332678624341405	0.3539665348091712	0.40600652305122503	0.2589459171844965	0.15897358723427804	0.6804028636778794	0.8115044194366653	0.3465254574143894	0.11205800378504238	0.44844811917808275	0.4699952665633007	0.5519559218935222	0.5995485378077539	0.0	0.7555562604099317	0.5730090703216946	0.30558244060679246	0.4719378301857008	0.42255690315629574	0.8029794172338867	0.5496410441738501	0.3858617642556203	0.6556739219849206	0.4465705138800818	0.27463189125152615	0.7050392863295919	0.17078510515472406	0.12450173141030414	0.4539229139805095	0.041852144249693926	0.879406121729121	0.4251664168247365	0.20178624782267682	0.7515117255621945	0.5723543214806028	0.8312724441406195	0.27119694844168	0.6464322463325357	0.7149249052323212	0.9511770356419076	0.8096119938400873	0.3483093110754808	0.5729040188965924	0.15092385773449563	0.2896786622081311
Feature 49	0.7487838997041202	0.46382247353565476	0.6540634134330919	0.178329592963971	0.5958064143195395	0.46438387911356116	0.9809743364752922	0.2805849069819776	0.10845378209673626	1.18408697716601	0.4249445810269011	0.49032647547126545	1.168003798398606	1.0085196907254093	0.38436773903572474	0.5940307958611439	0.34920331211188455	0.165151405209905	0.4589859726913976	0.7551815881138086	0.39667332977331216	0.2938082126738123	0.7817742356363032	0.7056650079996794	0.6662995684017523	0.5439196135826262	0.9545199761759418	1.0773646651441182	0.5014062221698916	0.5848067243920477	0.489623611684227	0.15143526118431533	0.7162929099701127	0.8786413658300983	0.6541316880415059	0.39659450943629815	0.5126215889883134	0.964035219655859	0.5662977116090256	0.6707307520275431	0.34020256295217977	0.4748171866199479	0.7816090490912591	0.8105269925737373	0.39105433136523904	0.31476687518605934	0.31705102626602405	0.6639946580667971	0.7555562604099317	0.0	1.1493891185126182	0.5935166102144374	0.5937089905194539	0.4763988738265	0.3116298372192477	0.6983194661312971	0.9795604532601863	0.3799127998131679	0.3906290654494843	0.8797780091248869	0.08515166472456884	0.7308083167289987	0.7297219749382684	0.4331321735105723	0.7386965297439047	0.9303619859099956	0.40254255237179193	0.9483561562509409	0.3344784126204749	0.8434806923691771	0.8200388645197377	0.6230341468172859	0.7141790150058643	0.38381087492842725	0.29757981285352597	0.6299327460602336	0.48086168361025955	0.2785128522780311	0.7600325004172721	0.6625362186115715
Feature 50	0.5030397366750236	0.7386179005678679	0.5191346477986576	1.0820062567467967	0.5573129158585187	0.8054353978433364	0.20609323864282791	0.9365553998719717	1.1020849030378124	0.04812735816948107	0.8158187147968275	0.6816741058075425	1.0044636337532562	0.2051842587544698	0.8792099897827791	0.6084644027955789	0.957393278500361	1.0959728295379156	0.843931852037592	0.40676352210011757	0.7606819033255056	0.9611147824201489	0.3908549759141467	0.5243645032469281	0.5457466113326532	0.6685232190440101	0.2512849323046755	0.16543217870286345	0.6575278332623549	0.6833133379747565	0.8416081716172993	1.0364536599278595	0.6003600810556842	0.504864847314983	0.5942598077855723	0.8972538214245651	0.6416523817995747	0.19487462037205439	0.626530230823031	0.5852748897762726	0.9107910898495198	0.9446823487648407	0.3699366388191647	0.46499395420753104	0.776092624517184	0.8893956717472522	0.8522958303904623	0.6074026248921824	0.5730090703216946	1.1493891185126182	0.0	0.862982537679779	0.5930820811336404	0.9710444383217283	1.0438857428893158	0.545743481760939	0.8526759750395884	0.8639337633702279	0.8655488243012304	0.36909745203323663	1.0729577283663443	0.47238935370695756	0.4944741784583794	0.9917554810648189	0.5762458258399432	0.6764183036141398	0.7469795647611619	0.5462616322688622	0.973164618294829	0.4073532181001837	0.7088820014595669	0.5620333326949895	0.600524220899197	0.9094271139205484	1.2283403340260854	0.8339878903068857	0.879172472090783	0.8828174424592291	0.4802407458667131	0.5068948473632984
Feature 51	0.36046604898651297	0.2742814972312909	0.4612874210988046	0.4257442771487751	0.5097560224381842	0.19317655486217847	0.7475619402672083	0.5995472248438144	0.5050495739495985	0.9026212063151752	0.23304002515785985	0.5229257123336014	0.5802531760027512	0.6676690322512057	0.6418459804283192	0.6179011713142174	0.24725107164310733	0.5078017018582613	0.7036231603263656	0.6043272201119775	0.48784366786594013	0.6649601859364648	0.617680335258067	0.6914496984554922	0.3581104250885653	0.268015212116113	0.7631296247341566	0.73050677688397	0.3944335688988111	0.6835589802660308	0.14784424982297276	0.4475792763728915	0.2653562181077091	0.40200499001397166	0.3126853651918864	0.2038196664156536	0.4191713727276006	0.6808683955295346	0.32760976134059	0.29457590426835095	0.6481827514920665	0.8158154161884543	0.5821167088863415	0.40231245396628373	0.41635602280485284	0.3359571367608566	0.5046084902077146	0.7167473451821744	0.30558244060679246	0.5935166102144374	0.862982537679779	0.0	0.5760212412610378	0.16408582234452437	0.734181962355391	0.6842443142172315	0.3878994876343215	0.6479028346552533	0.308844560838294	0.5200514967788318	0.5723011604832653	0.40289898151478276	0.37764283685064004	0.19633535989380155	0.2908620604391616	1.0375553012863379	0.42703646831488656	0.4336689608872102	0.712879954181117	0.7742279646562447	0.9637706318961367	0.39054181146774025	0.7879637223424154	0.7019798295060004	0.8387630710046002	0.87388556668862	0.11411297673452545	0.5205313216326265	0.38712810119343394	0.4470196850929055
Feature 52	0.3845586557662626	0.31245123050416385	0.17385476927756582	0.5703043251310129	0.1039504932742522	0.43443091117443733	0.4056780777445835	0.3484485814225958	0.5566385009767394	0.6193091968100071	0.4138019548004999	0.10412322312634907	1.04191178752684	0.491163947815305	0.28682185661115	0.05382723964905368	0.5105914284707223	0.544300474032287	0.26624515456192116	0.18800647454895578	0.20209134364617867	0.3808247641859465	0.2067337437559113	0.133210403529325	0.2887748988391899	0.31184731144001265	0.36879194134827	0.5694898549688908	0.1863751462453097	0.13642913377827598	0.46472151334774076	0.5150501850113562	0.4360357990599278	0.531725343188742	0.32748342025498206	0.48429304276420143	0.16349279963771735	0.42269754620843897	0.2558540429909349	0.3564124094901588	0.32230355317699233	0.3898415958650052	0.26524112952544515	0.43463327098461124	0.23797572755357607	0.3863147435982772	0.27864850640626593	0.14119904864735144	0.4719378301857008	0.5937089905194539	0.5930820811336404	0.5760212412610378	0.0	0.6114614759168296	0.4532884277517103	0.12184295744224781	0.8328098158520792	0.2810509249393785	0.3869013609915071	0.4067842054755556	0.5115564567590929	0.32279974613525475	0.36085348022385494	0.6041612008270423	0.44982432941669726	0.465998725612586	0.2296236082500181	0.6256228918977614	0.3910747009019836	0.26721071281274605	0.39398862625550923	0.22092232168683457	0.23503600487036844	0.3309796355182933	0.6384368692537572	0.35010975047855303	0.5151336339714865	0.31895215259489434	0.3670333017649743	0.19624994799751136
Feature 53	0.4759466023504327	0.30382266350162945	0.5369070843745182	0.30571730993664026	0.5498539370071404	0.1864108282340689	0.8482293254539093	0.5489595668000997	0.39890808601106925	1.012350100179099	0.20512177013071103	0.5363395835585345	0.6972375600311254	0.7867413161286841	0.6148377023867151	0.6438419979759465	0.16556145420676718	0.41984758880796025	0.6838990640825581	0.6742061007185497	0.47314729822298374	0.6042809156030405	0.6954172736868195	0.7331842614628571	0.45731420679507556	0.33252926767930835	0.8544577520126106	0.8445627999866793	0.4263654809396031	0.6999192336410329	0.1977136759747665	0.335331157157934	0.39674980344455635	0.5411378839167464	0.42149592431009825	0.135651727682461	0.4503021511440085	0.7858236135782434	0.3964362976100644	0.4082826954152387	0.6053576443253778	0.776541568691926	0.6542732841994726	0.5211815302540366	0.41283262966355944	0.29604195474615697	0.47019217270433045	0.745183829588241	0.42255690315629574	0.4763988738265	0.9710444383217283	0.16408582234452437	0.6114614759168296	0.0	0.67370912405678	0.7300609584942951	0.5209233731749296	0.6126301908287382	0.30927549760134987	0.6457469145497708	0.4714746983006469	0.5037767895141002	0.47661500563441045	0.047706396061107534	0.4138080524319876	1.0635916617469554	0.4140518538582066	0.5768165567094521	0.6570909860674752	0.831632778254766	0.9779363422604117	0.46976557222571613	0.8068180872280268	0.6596214396492469	0.7497674032435373	0.8616980021862598	0.11645620555767697	0.46737023414901163	0.5039627602362595	0.5255826346515159
Feature 54	0.7532781648345227	0.504174907422244	0.5802219349408868	0.42354088552210334	0.5067097851568022	0.580984141364971	0.8564702884608985	0.1429053249557023	0.33841589623361534	1.0694615694278085	0.5387950171184261	0.375518903973198	1.3054114099909444	0.9385690162789436	0.16950464290480988	0.4360709569395789	0.5190687375044594	0.3263349113172689	0.21438271128648745	0.6397105626679055	0.327322038658063	0.1244630368359377	0.6597327099678613	0.533028599396636	0.6472569792595583	0.5735666892391484	0.8139871716608743	1.015387673972939	0.467033344562447	0.3776944161441004	0.5967876146258654	0.3708421155099805	0.7548616014379367	0.9021679419020839	0.6524359447344295	0.5513196008250858	0.4655448319538921	0.8745100042723598	0.5588869999777711	0.6839044503926655	0.13766599945784772	0.1961130113765242	0.700381248772411	0.8164535683646416	0.3592578243019718	0.3990002684357783	0.25142903557221136	0.46362925998866217	0.8029794172338867	0.3116298372192477	1.0438857428893158	0.734181962355391	0.4532884277517103	0.67370912405678	0.0	0.5170612549044928	1.1003637719206825	0.1869479387045484	0.4483065272477074	0.8295289162193068	0.2509339605860052	0.7117485402594459	0.7319502610833367	0.6375485822354957	0.7799930007793401	0.6802368061078158	0.3833470838178659	0.988899975985865	0.09619922457634204	0.6747796503266053	0.5691105496668007	0.5825050215793628	0.517776351380573	0.1519904951103551	0.1881877915387239	0.35982615142275054	0.6259960144981475	0.244603502233291	0.7493154889006944	0.6005559209332587
Feature 55	0.45115656186088815	0.4285355847063632	0.24227559975758062	0.6866898759963933	0.1999384900792226	0.551924019771576	0.3526780176729299	0.4358035307232987	0.6660205737750211	0.5643690660360672	0.5335702106768104	0.21943327802910043	1.1176825062916966	0.47909548868749524	0.35462856219268957	0.11404604380467798	0.6297387159481264	0.649441071673727	0.30893226216238656	0.18153355833800092	0.31644901855782226	0.4585574904449771	0.18448850849285847	0.06067956583173039	0.36592649621902285	0.4192067291802584	0.3025304813109571	0.5562343933910676	0.3038786563927123	0.14242076407515275	0.576105585207878	0.6307255349071514	0.516833835720826	0.5861026623333359	0.4093999564620578	0.6044320995865996	0.2812604407880589	0.40012062119726427	0.3578531465303569	0.43905458910008044	0.39634220607109283	0.41716384878727636	0.28062692425762464	0.4911773887164511	0.35466682311874587	0.5034207377411555	0.3842951798305767	0.08175117835809534	0.5496410441738501	0.6983194661312971	0.545743481760939	0.6842443142172315	0.12184295744224781	0.7300609584942951	0.5170612549044928	0.0	0.9120821213187701	0.35283172647232064	0.497499790970583	0.4254921754313473	0.6146884294820926	0.3853307272892363	0.43019685574546135	0.7238844534241788	0.5283357467793955	0.3676755772726278	0.35019238066204456	0.6793781304232096	0.45586305640802194	0.18262419161547302	0.31361932625436395	0.3062298314659406	0.1837285750224624	0.3905824659575876	0.7049743928466705	0.3270339423748115	0.6306336176408097	0.42450356626087943	0.42635752619906064	0.2652526114057226
Feature 56	0.46965021187608247	0.6017140794205003	0.6709055841175178	0.8118510951624359	0.7530575415069176	0.5405058624223601	0.8159146285802044	0.9607186599009047	0.8929348418393324	0.8896614156052173	0.5854194259805183	0.8189288181929136	0.2107251907118078	0.6636223477172412	0.9834738072777884	0.8793223134925444	0.6351362143240695	0.8936114559883839	1.0293938289211249	0.7749656608022575	0.8148886323632554	1.0238681194750987	0.7773460647127209	0.9141363841833047	0.547852002321093	0.5490258744344653	0.8589863267731042	0.6944969312626017	0.6841617340806182	0.9626443848818016	0.5145184048122632	0.8313471886968433	0.39720744703235233	0.36743209623835055	0.5140041471291795	0.5847654915873508	0.7017932573137973	0.7245189791707487	0.588036778671002	0.4774777802684684	0.9984109028909333	1.1520360248089563	0.7229657824031888	0.45474540639790917	0.7529778908741174	0.7105984692994847	0.8566313150859012	0.9668835557078418	0.3858617642556203	0.9795604532601863	0.8526759750395884	0.3878994876343215	0.8328098158520792	0.5209233731749296	1.1003637719206825	0.9120821213187701	0.0	0.9870560266553733	0.6692633945234094	0.564951463244942	0.955430197991107	0.5387906351504801	0.5051462029168546	0.5639601293664355	0.39311490172047026	1.2560344861070685	0.7528784517910607	0.3068368461026491	1.0689336032190542	0.9439149546237932	1.208727930768518	0.61400848801864	1.0272641053254594	1.0454032742668287	1.220539577171305	1.1725007728655847	0.5000994961698104	0.8778003335466261	0.4945670247212847	0.6475462358456139
Feature 57	0.5988748286020722	0.38750194068777655	0.4196503507816305	0.43589943042251533	0.32940440512253955	0.4780565204921261	0.6830373093850689	0.11578880773096827	0.3832979978587405	0.8910802220913911	0.4378528296899178	0.20730879861335907	1.1965040529761775	0.7649300978140875	0.08299074759183006	0.25887612167388735	0.47438558857554863	0.3804719940530155	0.09328265130338617	0.4618849791140068	0.17396464953654647	0.10609390959761042	0.48629199400379625	0.35933771414346943	0.49835694848892376	0.4409223808865023	0.6410352662645006	0.8361393669212774	0.3164061908815471	0.2208886658579781	0.5165867588102366	0.367415547493379	0.6175640966247212	0.7511251175767507	0.515970895857185	0.47959054171037174	0.30747027970529756	0.6971348311960025	0.4174462081324056	0.5438437655726072	0.05538956694656167	0.16824627909380094	0.5180930832445724	0.6572521959406887	0.24142489602806202	0.33947138798482585	0.14957645445800888	0.2998312247230832	0.6556739219849206	0.3799127998131679	0.8639337633702279	0.6479028346552533	0.2810509249393785	0.6126301908287382	0.1869479387045484	0.35283172647232064	0.9870560266553733	0.0	0.38708153278701535	0.6689843053590789	0.2962855392288607	0.5500497798749577	0.5713520641961235	0.5866974733611504	0.6354589347137372	0.5530988727775377	0.23941533946312865	0.8403883819344673	0.11092441885101065	0.49978501594612806	0.44430920076220753	0.4308178686392145	0.3500887115117642	0.059793859122452366	0.3658057469361727	0.2668613565995623	0.5488058327178539	0.1514986014276474	0.5937152250314305	0.43803854044038903
Feature 58	0.422306412140985	0.1548978648957524	0.353569024796211	0.2746626895121556	0.37206860036190176	0.228365354692349	0.6950852527559699	0.3224660649600568	0.29656728588873943	0.8984446328865484	0.21184199678617546	0.3080438826905936	0.8695095358738802	0.6936421598783318	0.3583047640004601	0.4222925891943185	0.1698590589091343	0.27001200338526204	0.4332685260214091	0.5027001665903413	0.2647684353783361	0.404396548061159	0.514890821956619	0.5198216180419182	0.3305845374124791	0.22779569082491616	0.685569268409239	0.7795646666565532	0.23970172033214823	0.44993040402739604	0.1616554063516269	0.2765205839100212	0.37510668214778137	0.5408706008451776	0.29839708340613047	0.19592881342211002	0.2652049313120597	0.6708554795664115	0.24476534488195176	0.3253551555500662	0.37507660614128346	0.5458757176259904	0.5323132870941297	0.49086405419990864	0.17131783499985864	0.09178004382638455	0.24122896299537624	0.5111542142643133	0.4465705138800818	0.3906290654494843	0.8655488243012304	0.308844560838294	0.3869013609915071	0.30927549760134987	0.4483065272477074	0.497499790970583	0.6692633945234094	0.38708153278701535	0.0	0.5388522831161205	0.3473777143446544	0.41742433959594366	0.4267057448749528	0.28621281659578796	0.41616031392976216	0.8382175806089605	0.23937972635873386	0.6132622990402069	0.44286788457884013	0.6429260040410665	0.7504067760359987	0.30362596199036174	0.6043409018137879	0.43619809480519944	0.5676098195673596	0.6222792704039983	0.21970224319427845	0.2799444868573617	0.42705507602136494	0.361290343925808
Feature 59	0.18028030859737754	0.42620041490983007	0.2501088049889215	0.7796123645107345	0.35404572378780236	0.496552822556555	0.2598769390365101	0.7025958931402901	0.8103415368369417	0.4005660302370057	0.5145319283939391	0.4617527270957057	0.7493601309052925	0.17110493681435798	0.6656370276884244	0.44986307382563023	0.6317392461139404	0.796414725001313	0.6674444291393826	0.2727880800632896	0.5253012397314345	0.7541639356055737	0.2548190409950497	0.4286110821565696	0.21630030663667354	0.3515770970571969	0.30027284859896775	0.2723877191450019	0.3858407194363959	0.5329596510976758	0.49660642472746686	0.752962907502068	0.2581199500279675	0.21031932155048308	0.24653848390688912	0.5790494327252159	0.3832178494055152	0.1975695425606895	0.3147183116638843	0.2408306353674831	0.7016309245411148	0.7957960665556889	0.2522167855950711	0.17153473761812785	0.5004601819526782	0.5819200623000383	0.6025820244601204	0.499414967471801	0.27463189125152615	0.8797780091248869	0.36909745203323663	0.5200514967788318	0.4067842054755556	0.6457469145497708	0.8295289162193068	0.4254921754313473	0.564951463244942	0.6689843053590789	0.5388522831161205	0.0	0.8131565204738898	0.17090321280219814	0.20703085779648445	0.6656125278558028	0.2574013201055546	0.735589418766605	0.49652660346341104	0.2894690138077037	0.7774081156203326	0.4173006796330088	0.7144187847179847	0.2589418656882501	0.5574959996122884	0.725312641259631	1.0044660280711852	0.7440224218520346	0.5439506406322773	0.6435619500509703	0.14598769192527813	0.23311209883905346
Feature 60	0.6895355843935154	0.40815069695008	0.5810028584053455	0.19441387127801615	0.5172495760763021	0.4266568953966722	0.902603222489662	0.1997143107388246	0.12385259535571189	1.1068107809102632	0.384337094414139	0.40883353645475656	1.1506329747605983	0.937553115406054	0.30443229945008554	0.5101094822477559	0.3340710153846189	0.16618244768996063	0.37751379897398896	0.6758191697842849	0.3161079668889259	0.21517847191016085	0.7026215198710916	0.6214515497509279	0.6028910428302668	0.487151088779045	0.8741957298486958	1.0068962181024714	0.4301353730555439	0.5005804821566591	0.45823472924951286	0.1379839514414883	0.6657231772073967	0.8255266527716377	0.5956744948717281	0.3721113674572307	0.4390774352073782	0.8893510729675538	0.5030054155863547	0.6141925361826276	0.2588847316535152	0.40160806653547304	0.7056609163474837	0.7516095288069273	0.31925783504694755	0.2682758794892244	0.23635547819088748	0.579157295754026	0.7050392863295919	0.08515166472456884	1.0729577283663443	0.5723011604832653	0.5115564567590929	0.4714746983006469	0.2509339605860052	0.6146884294820926	0.955430197991107	0.2962855392288607	0.3473777143446544	0.8131565204738898	0.0	0.66614037278234	0.6683955443960173	0.4313640284055488	0.6874039100063314	0.8469626343220197	0.3282691639143597	0.8997467618877559	0.26030745074944783	0.7596306657139776	0.7372456210230218	0.5550258857912764	0.6294530813486339	0.30407165346963416	0.2854407628765002	0.5506224633093029	0.45819083803055916	0.19540889939148065	0.6984408312595204	0.5906794079767415
Feature 61	0.06930383367491226	0.28108558192522315	0.16408901828987613	0.6308652979614435	0.2407321225339772	0.34000732818467533	0.35008195254149327	0.5764288171258485	0.6668774917537134	0.5114043444392581	0.35500076840147404	0.34854060449630303	0.7416775842117794	0.29272475363259354	0.5574957923913663	0.36523927702383574	0.48941272077788667	0.6630844472232288	0.5683040108174788	0.23786274113220407	0.3905296577261622	0.6242044616959911	0.24740049319639013	0.3795698326675741	0.09717711757058116	0.20234615653075794	0.3678014434411689	0.365360509976205	0.24753543337600623	0.4591522715659543	0.3714178709961749	0.5992656490548136	0.1615860786437515	0.211764420745497	0.1454967899198955	0.42900452792635385	0.24697972042314548	0.282989863776438	0.17699766622515903	0.12423148836553899	0.5816748059638911	0.6924718210282587	0.19878798273928672	0.1124428672488499	0.3693046196630374	0.4428515713481125	0.4709255973467855	0.44195739887181157	0.17078510515472406	0.7308083167289987	0.47238935370695756	0.40289898151478276	0.32279974613525475	0.5037767895141002	0.7117485402594459	0.3853307272892363	0.5387906351504801	0.5500497798749577	0.41742433959594366	0.17090321280219814	0.66614037278234	0.0	0.05685143867029964	0.5220255787634913	0.15307490728383139	0.7173888843818134	0.3491482512503205	0.30438326445576497	0.6553621324764436	0.4092772201113517	0.6735672598218047	0.14318344911707506	0.49481511645218873	0.6086155511347426	0.8783449696453283	0.6674200988320746	0.4073146355839487	0.5020353248980745	0.058606262442635566	0.13311739522676824
Feature 62	0.05871226554593714	0.2833177005164147	0.21131043088701396	0.6237583560929357	0.2702797425481122	0.3180806978118503	0.3903545699041861	0.5938083219681023	0.6669051392442769	0.5360568263667052	0.3370130301497785	0.37666112421460046	0.707835872448959	0.31553310058071127	0.5836340410052134	0.4005754819256894	0.4788220468945327	0.6683747512547558	0.5974195673590709	0.2808459527805438	0.40679724031433184	0.6393008006589785	0.29537197170013446	0.41988832270409404	0.1315297991051509	0.20173551125149589	0.41049666984696864	0.3744811075595129	0.26639271369482526	0.496927535495557	0.36330704323493407	0.5931773056573727	0.14328248644639824	0.19174748850679105	0.16765242829126378	0.41200999749608075	0.2677347824550589	0.31255056113608615	0.19474473181138524	0.13085099495273939	0.6023201439450745	0.7179889313471538	0.22573069109463323	0.08947313254723578	0.3862452083844822	0.44626462571610087	0.48669496624660646	0.4817086338793269	0.12450173141030414	0.7297219749382684	0.4944741784583794	0.37764283685064004	0.36085348022385494	0.47661500563441045	0.7319502610833367	0.43019685574546135	0.5051462029168546	0.5713520641961235	0.4267057448749528	0.20703085779648445	0.6683955443960173	0.05685143867029964	0.0	0.4985922569304965	0.11684071615063207	0.7554975772491853	0.35799068048380894	0.2786506768264421	0.6741056964144554	0.44831374846843247	0.7098087626636773	0.18071751628994995	0.5266185024210955	0.6300901443802718	0.8930272415295588	0.6998987087799889	0.3881772468643119	0.5117043660646343	0.08051113420323526	0.1794593509803441
Feature 63	0.4989408308893128	0.29987939644464984	0.5409049314497937	0.26024663696922173	0.5489178133897563	0.19420138490184705	0.8614379479120722	0.5168255984817429	0.35393813615897385	1.0323757618462361	0.20343799324936285	0.5237265788455913	0.7404834750571088	0.8091396681634941	0.5867922563002506	0.6350041491794141	0.12936671028062366	0.3749748608738448	0.6591484570170929	0.6798796762470748	0.45559467952895466	0.5728320427774662	0.7012490469856443	0.7287841262425376	0.4695147401323367	0.33993722760298917	0.8644448747030533	0.8702370599305957	0.4217965083916568	0.6850967519926012	0.19761293066793817	0.29515310173853443	0.4224248741919192	0.5731404933656136	0.43381349462511226	0.12024125124299653	0.44601779164727656	0.8040293753473218	0.40098000787435445	0.42564626948780926	0.5759146389331004	0.7484719598722578	0.666269698275068	0.5481419683671913	0.3943288253746945	0.26729390341465636	0.4437708016844717	0.7352871032836161	0.4539229139805095	0.4331321735105723	0.9917554810648189	0.19633535989380155	0.6041612008270423	0.047706396061107534	0.6375485822354957	0.7238844534241788	0.5639601293664355	0.5866974733611504	0.28621281659578796	0.6656125278558028	0.4313640284055488	0.5220255787634913	0.4985922569304965	0.0	0.44267041880794933	1.0544079848181662	0.4004952554175888	0.6134684503179438	0.6253857388979515	0.8336092307432182	0.9656784189820592	0.47538589018939337	0.7991045946091883	0.6315761266864097	0.7076922387367066	0.840789202827999	0.12521589491483537	0.4398705574944061	0.5247711057842296	0.5321493073731018
