	Sample 0	Sample 1	Sample 2	Sample 3	Sample 4	Sample 5	Sample 6	Sample 7	Sample 8	Sample 9	Sample 10	Sample 11	Sample 12	Sample 13	Sample 14	Sample 15	Sample 16	Sample 17	Sample 18	Sample 19	Sample 20	Sample 21	Sample 22	Sample 23	Sample 24	Sample 25	Sample 26	Sample 27	Sample 28	Sample 29	Sample 30	Sample 31	Sample 32	Sample 33	Sample 34	Sample 35	Sample 36	Sample 37	Sample 38	Sample 39	Sample 40	Sample 41	Sample 42	Sample 43	Sample 44	Sample 45	Sample 46	Sample 47	Sample 48	Sample 49	Sample 50	Sample 51	Sample 52	Sample 53	Sample 54	Sample 55	Sample 56	Sample 57	Sample 58	Sample 59	Sample 60	Sample 61	Sample 62	Sample 63	Sample 64	Sample 65	Sample 66	Sample 67	Sample 68	Sample 69	Sample 70	Sample 71	Sample 72	Sample 73	Sample 74	Sample 75	Sample 76	Sample 77	Sample 78	Sample 79
Sample 46	0.27118930868875446	0.7249167099486974	0.6043080699879954	0.7455860219034643	0.5989630290152458	0.577091620043616	0.6182145557077603	0.4859159836510402	0.3774790491048529	0.7498165454235213	0.7923393181469981	0.35545870548956243	0.19914955364453754	0.9661918360579909	0.8721728852127788	0.7816217365064843	0.3388241846289257	0.4126403215360756	0.684946482567523	0.9983640884102175	0.3968634286048785	0.9328193585394646	0.6629055255970421	0.856622275618421	0.6622082471947621	0.3730985575516842	0.4594792923843942	0.7323138712828051	0.777809833866102	0.6072780382467023	0.6928542133946286	0.44543164917149464	0.48945480717767514	0.5991950683044397	0.7293751880040901	0.916480224759242	0.6610469156751437	0.895835175585031	0.5324391633092629	0.7426664729569877	0.5526137013831951	0.3910696107747068	0.35589569415528305	0.5384559001181856	0.9431950731391925	0.27515225399055687	0.0	0.8044322986130407	0.20485526135541182	0.3874872993372916	0.2133422684749654	0.735373611466899	0.4502052369167535	0.3390106494299029	1.0927691827718249	0.8159322703219153	0.14015068531785127	0.9387914223507301	0.38607559937277597	0.24795118991119958	0.7008878151103347	0.6042564589862734	0.28571764885331324	0.6994744696905236	0.358347766458796	0.9434575457938361	0.3923776832345682	0.6491208650135496	0.2578407186398905	0.805433971646332	0.4748287412700214	0.9899882549723779	0.3628385543564233	0.8167706249429825	0.34619649288301885	0.8788158573710573	0.19817856585017268	0.9415873368924615	0.23961791920526113	0.2830380552661732
Sample 47	0.9100118147215097	0.2368916624202636	0.28977729112634265	0.47674114024360126	0.2905912683971198	0.2866178942790199	0.23310351180850042	0.7180702342300517	0.4844553084005805	0.16219031371634082	0.6544862386864936	0.8617207931939025	0.6465861416409041	0.37620509615937464	0.15186198247551827	0.13111633381267587	0.8156000345874163	0.4755388114472946	0.5033580285590376	0.6267465961192599	0.4634355809761966	0.2501751353696316	0.499997088939618	0.3580337705665365	0.40299049990649627	0.4567033781999135	0.3828908024604781	0.5837261093909467	0.5478406589871293	0.3942180209995546	0.22114096551609488	0.36824418390272207	0.45832524906629546	0.2380927255196926	0.27024019005774297	0.15849856771155937	0.3003273671692961	0.4959363104136035	0.8791173535181431	0.4648802743492739	0.3041851448246116	0.4288045130680975	0.781484404125618	0.2870059500830801	0.29445395631672294	0.6069425379527614	0.8044322986130407	0.0	0.6323593998312426	0.4416093421815915	0.6813794285462081	0.3154534640653832	0.3790417976613445	0.7782252502042022	0.34550942193921735	0.2573679328301355	0.9413182199878981	0.2879788951506868	0.45618946797067006	0.5847256406020842	0.2115952251672417	0.536350170689556	0.5365644600296777	0.8772684758022319	0.5248058756043992	0.5601887961108892	0.434007595593799	0.22864339343044413	0.7794850208392661	0.2713383612219749	0.39976320342195043	0.34420920937037863	0.4716042534347686	0.3241884348094058	0.9886920312407986	0.2364984094280694	0.6998774863804598	0.34017811146193544	0.5809943951783378	0.5463282358241395
Sample 48	0.4158047895780734	0.5269109713031287	0.46120951352378836	0.6610887692537372	0.44554892648682093	0.3816220257095474	0.434878796319677	0.49596116371808796	0.17428835278706808	0.5583917946869336	0.7414164666116302	0.4582905434426436	0.15904144216726418	0.8234157443390897	0.697688994116111	0.6132895696436742	0.42391815328417876	0.2151238264238768	0.6015463116807148	0.9136368359481859	0.3005754782256483	0.7736395142501765	0.5758232291261026	0.7314390296493621	0.5516641605188795	0.24605147050125356	0.2755589504771806	0.6742247049986866	0.6942866446871495	0.5002903367884944	0.5301819749059967	0.2643321332419793	0.39443201688265556	0.41054137288821835	0.582668174063213	0.7454642713084336	0.5335184294649584	0.7928526200821647	0.5929974046109787	0.6388258615638703	0.4170525099120506	0.23437755221644607	0.39940434907685274	0.36771444160170125	0.7493226433934445	0.2169860715073804	0.20485526135541182	0.6323593998312426	0.0	0.2234456090003473	0.10747577655683492	0.5992338297369666	0.2742452421984899	0.262169472187529	0.8995272251572666	0.6167647526218084	0.3349407659651914	0.7832073737446652	0.18866285953548198	0.12157350141760068	0.5405047602777173	0.5221279368400136	0.13485598765994206	0.7238661475775141	0.24349076540811837	0.8413517385465349	0.22861985881501448	0.45630851173986864	0.3398444921867334	0.6721637713051006	0.2735895224988752	0.8434959609532753	0.18256013828949866	0.6845186773121693	0.39821353360196626	0.7148782343726868	0.24137050899591836	0.8004869051119281	0.05811726247621447	0.13304748520094023
Sample 49	0.4998032011352701	0.3639592051378517	0.24009940764144044	0.4638837806112175	0.22224227886128647	0.22728116396703885	0.29611959086835604	0.4137691862251402	0.1441024607340174	0.38012153292011563	0.5685169674826288	0.48402747699173315	0.21565716848733676	0.5999750928026812	0.4884629093321585	0.40056135167531887	0.43857476674248264	0.21383668308154796	0.40957226376039185	0.7094207169106447	0.15448020892601536	0.5540112136581958	0.38402513339631794	0.5115970812981768	0.34188142291831297	0.08324435004994189	0.08701693151061517	0.49735604315278725	0.4992989437074833	0.29523170396617787	0.3098437781154945	0.12213488788454385	0.21240094244024216	0.24742698488236162	0.35927272069270366	0.5366123181881992	0.3175904108771972	0.5808564715064806	0.5540257191930351	0.43220309666823115	0.20919566859275485	0.03176892095772735	0.3926532713552255	0.15747899874008758	0.6119267957519096	0.18699938583646558	0.3874872993372916	0.4416093421815915	0.2234456090003473	0.0	0.31209933123807504	0.3770797701001414	0.06873294183458788	0.45214534699664377	0.7320101119730704	0.4774933018111428	0.5163739836844655	0.561497880121505	0.14237866762409784	0.14648058655884644	0.3199999639031775	0.3451569669853415	0.1022399186748522	0.6310828439509274	0.11482503289358845	0.6309907422071211	0.008965031778746677	0.3098002074438816	0.37890502308511775	0.45398491484176995	0.18654107609492865	0.6209912267441575	0.17398339338020052	0.46286233087041445	0.6195015036202487	0.49561545622370556	0.29182338969007	0.577593991576887	0.1673878298908545	0.20744112039341528
Sample 50	0.4688002321156611	0.5745202164215489	0.5439627678936862	0.7517180687605096	0.5292447823468129	0.43074142766645174	0.4658547701735598	0.5898303109458819	0.2306016926015993	0.6078331790978088	0.8396876724824978	0.5274793121043487	0.2513288733727813	0.9069757305296201	0.7615939301022385	0.6801712211525156	0.49789696855517007	0.23114326937656535	0.6991482324261936	1.0071531110754985	0.38376373076398496	0.8465245686732308	0.6750536542552239	0.8160782063850412	0.6453809994165164	0.3337511310039909	0.35182514511917706	0.7695176683901626	0.7934504418380685	0.5910947001419465	0.607665405090985	0.31923597272847476	0.48962548753330276	0.45707686238020157	0.6663818873155112	0.8069566268895224	0.6158418835218343	0.8852452772955043	0.67926688798871	0.7362598538926166	0.4931431855172337	0.31920232984771685	0.48864683965620875	0.4396700684813704	0.7687772773517386	0.3169527518729857	0.2133422684749654	0.6813794285462081	0.10747577655683492	0.31209933123807504	0.0	0.6867998684665458	0.35240073077584505	0.17207876211967374	0.9335843191043164	0.6453732655598685	0.33460745988684343	0.8600293240189801	0.23550267744585168	0.22642055163084546	0.6171671322116058	0.6253881055108766	0.23352586520444255	0.8190479025072032	0.3477673230265688	0.9378367211186116	0.3156810403432035	0.49260306429812906	0.41278828083223906	0.749632890177731	0.31319846985380023	0.9214511007037565	0.21009430573025023	0.7693990288467593	0.3168829440692248	0.7899237460819344	0.3148266965676774	0.8812716256508746	0.15339584273329127	0.15020299119550312
Sample 51	0.7498839927538351	0.381461386337125	0.14750330984704413	0.21027699349603154	0.16294320515248342	0.37525666462058876	0.4083695687641946	0.4799238058042937	0.4917256769697675	0.34345014544183333	0.3586937733630275	0.6739213089336098	0.541197666645175	0.23119667932938426	0.26315604612534393	0.19763240126819254	0.6299160442224524	0.5370846729831373	0.20798218761750567	0.3761464130143107	0.3546686667741637	0.23644578757439796	0.20355545373029765	0.14512645999498455	0.11805164257553333	0.3687292198651936	0.355892731435624	0.30120852443898194	0.239501174647012	0.1582674191258991	0.1375379012110759	0.39781109086953126	0.26351904085354266	0.35683057632372617	0.05109497530050395	0.29358972028534486	0.10967949176188997	0.2329865297972152	0.6342305591898365	0.15156571480699	0.21985669660905177	0.36809863227307493	0.5779495988769902	0.2698556002891523	0.5818271090087925	0.4729486345614141	0.735373611466899	0.3154534640653832	0.5992338297369666	0.3770797701001414	0.6867998684665458	0.0	0.34303174171841216	0.8216424478618185	0.5976948275153883	0.4908882286164579	0.8521751952379757	0.22447197011335046	0.48152912299523765	0.5011991995517163	0.13018861914331228	0.25347717586037677	0.4681831048008285	0.5942246515919168	0.38918371648048383	0.28642934122677394	0.3723718507275212	0.4006514634590758	0.6180088729085728	0.13056801495617032	0.4606934745819608	0.2642091434720889	0.5106342182053378	0.09174487718734847	0.9965103789780042	0.19794705075381777	0.576071125729218	0.2121156944519131	0.5424019154683957	0.561166429260987
Sample 52	0.5679433650516631	0.29648003074436313	0.20548808891418494	0.4569066939245078	0.18095258782474485	0.16247104641088295	0.23750105064492621	0.46112332503396875	0.1506255429698291	0.31142954258134486	0.5772431173811591	0.5480530795026405	0.28409078425889467	0.5567206567494496	0.4263589615327556	0.34117909643483524	0.5020598838104043	0.20496072679964703	0.4104834239760842	0.6946699333068194	0.1899343500870396	0.5001953183437413	0.38602777032155383	0.47824480319140306	0.3291618828339327	0.13027336109538384	0.033271762440363346	0.5047736105022387	0.49556924216671844	0.2876618444768557	0.2569650266556786	0.08839948172693338	0.2314314967792322	0.18184689457019915	0.31762477234436326	0.47538210260375774	0.28940935156655784	0.56026012951717	0.6077152183427234	0.4200727115900982	0.18319163559175683	0.07353333396341205	0.45442351571056144	0.09718954528988445	0.5454571886886456	0.2539837749585508	0.4502052369167535	0.3790417976613445	0.2742452421984899	0.06873294183458788	0.35240073077584505	0.34303174171841216	0.0	0.4787090313574785	0.6634448142039677	0.41091306009785294	0.5812379397848573	0.5104856577177798	0.14162925810104132	0.21272629742504953	0.2678716007357632	0.357675101150536	0.16683560701879557	0.6703926636191888	0.17265973806438104	0.6117541883474588	0.06360885859064153	0.2450208697135979	0.44552206519580506	0.41517016496985787	0.15051588756899534	0.5737780852814188	0.18196270539761378	0.42709562378056304	0.662013624040442	0.4408704780432348	0.3590585156243444	0.5340691274953879	0.22039626291207526	0.23961336664991298
Sample 53	0.6044592652376413	0.6397971296423299	0.6809028226055257	0.9087666351122508	0.6595636577996321	0.5146760133082676	0.548885097142727	0.7538391924750995	0.3330849852451841	0.6849898283803577	1.0009152796731227	0.6802980775958293	0.4131002999631861	1.0316695648489422	0.8600421542087094	0.7891546208910077	0.6546092056421863	0.3061632592654813	0.8545868998390268	1.160164600994322	0.5469029712744521	0.9593925974959125	0.8285620850425045	0.9547450394100759	0.7936903075000498	0.4904238460470793	0.46901986817551344	0.9317342565076174	0.9461837518705911	0.7434173575263759	0.7264659562640094	0.4383414191125053	0.6475868206933824	0.5474451174606894	0.7952991366027633	0.9068349881310601	0.7588206369113675	1.0325146629457362	0.8361738346738055	0.8831620487058194	0.6363383614578328	0.4638664124717652	0.6394779905189486	0.5617976349541399	0.805430189406933	0.478042846380529	0.3390106494299029	0.7782252502042022	0.262169472187529	0.45214534699664377	0.17207876211967374	0.8216424478618185	0.4787090313574785	0.0	0.9830499208866686	0.6881189382848665	0.4203649344574372	0.9758952515538427	0.3443760248344587	0.3825558815682396	0.7376450961319078	0.7769340601510094	0.3878284238662639	0.979697622950304	0.49865258708078014	1.0824774645951902	0.45587091867836693	0.5656292219102642	0.5682557217145485	0.884951676189293	0.39334524746858773	1.0434879127032397	0.3298747965808524	0.9048820491451656	0.2289721372127923	0.8998964595603172	0.47858112468627717	1.0082788129164164	0.3094171223854191	0.2986550762916603
Sample 54	1.226406328661351	0.38770023150171645	0.6080293201283855	0.7808545247251942	0.5940180376268148	0.5205897273101917	0.4826352236900474	1.0420026396622768	0.73048808728366	0.35305085172797884	0.9462165591057539	1.1881152257247931	0.9462181836495572	0.5484588622261457	0.3352859286732903	0.4101666032279927	1.1413157205981819	0.7044315164278653	0.8047354690255637	0.8614404679712055	0.7915559506866673	0.42026555252121156	0.7993473413321001	0.6140919119335839	0.7071987845921833	0.7697857187286927	0.6537290019546032	0.8891524679183535	0.8259654200265757	0.7154760160511943	0.5075650042363421	0.6491125484306277	0.7814170382483555	0.49457604373741504	0.5534572951778849	0.3198941062610584	0.6234778018869115	0.743870505034685	1.2020246998218354	0.7432331967864515	0.6378610871591345	0.7282158921628299	1.0933432409094184	0.5856528770915485	0.19653329887706525	0.9128679430928143	1.0927691827718249	0.34550942193921735	0.8995272251572666	0.7320101119730704	0.9335843191043164	0.5976948275153883	0.6634448142039677	0.9830499208866686	0.0	0.29747088472332295	1.2297283234138843	0.455992118503945	0.7113460313453197	0.8731545687626194	0.5049976901098883	0.8329504565480246	0.8255987978292066	1.1890917553779519	0.8227000862310695	0.7842224167934242	0.7260663145360597	0.44454457624265825	1.0984459722730304	0.5588643876797322	0.6295415075165186	0.5043331929392693	0.7369908625650142	0.5883999456749109	1.2101694727896313	0.4234365811348008	1.014550559867414	0.5366725452902509	0.8570435151680351	0.8224662774546714
Sample 55	0.9756295781450653	0.13829309618878138	0.4361259532507339	0.6826209976314469	0.4096695096179973	0.2508194962020633	0.23428715297768427	0.8466227705447935	0.4460816260693193	0.14799448199290427	0.8435114713250748	0.9573622619772505	0.6849530686545041	0.5625485644621724	0.30541974147702405	0.31369058601129196	0.91109697921755	0.4145512724914303	0.6772629162159454	0.842239858525152	0.5697234765096073	0.4371187138493646	0.6619749276808032	0.5730635166472716	0.5720939205267074	0.5302576730698402	0.39487791845298953	0.7758900335383991	0.7274254649131526	0.5616134118911461	0.3591246834329134	0.3865919420398774	0.5864054581393785	0.24033838170115865	0.43983469326034547	0.33691974105487893	0.4886499218794184	0.7027419496049174	1.002137904790717	0.6361499425885732	0.4503739505902553	0.4786236415386807	0.8618942221769599	0.3581809258082046	0.1544243770828775	0.6644024861328625	0.8159322703219153	0.2573679328301355	0.6167647526218084	0.4774933018111428	0.6453732655598685	0.4908882286164579	0.41091306009785294	0.6881189382848665	0.29747088472332295	0.0	0.9510540548093194	0.46955615719318805	0.43002508644204296	0.6069117003402942	0.36467952997642566	0.6700221803176888	0.5606503156659122	1.028216627973952	0.5797824902330119	0.7505344936308267	0.4726292715110107	0.17859169308981462	0.8554042635905549	0.49873320098778606	0.3433629574484036	0.5433008666101279	0.46048649440821204	0.5272270858192571	0.9151917685954403	0.39635585839836956	0.7633171659575019	0.5445888098178288	0.5800980258152788	0.5484164714839895
Sample 56	0.24415498678412775	0.8573146894107302	0.7283991445196046	0.8461511231575957	0.7233625532074819	0.7116086495910936	0.7575257165052641	0.5405793339312962	0.507936056483715	0.8845711252931665	0.8690382554864994	0.3622567642548848	0.31272911997351044	1.0832320695522553	1.0034271428057584	0.9125884864693469	0.36303291047286657	0.5454926319546468	0.7800911246921967	1.091365410438535	0.5186756418743916	1.0589553374755705	0.7581574259255881	0.9715291382150157	0.7705241182734739	0.5002846600464528	0.5895526449688874	0.8177681794904433	0.8684321121354639	0.7188014650403047	0.8193482226337552	0.5829195903930081	0.5985523157344651	0.7361098522613921	0.8504267478344211	1.0486926714396811	0.7816269449800376	0.9979209926034861	0.5462693451958227	0.8429922050747806	0.6802582153473755	0.5217746320700681	0.38996103937842413	0.6705549958389527	1.0808125044253616	0.38038769335942746	0.14015068531785127	0.9413182199878981	0.3349407659651914	0.5163739836844655	0.33460745988684343	0.8521751952379757	0.5812379397848573	0.4203649344574372	1.2297283234138843	0.9510540548093194	0.0	1.0621808423710155	0.5212780547709426	0.37154043013368077	0.8277766542877827	0.6938987531033085	0.41466420201070603	0.7286090214249736	0.4706478883319878	1.0400000271215155	0.521950569576191	0.7863526622814788	0.29891122197669073	0.9273045336749315	0.6082437109408283	1.1113634930873801	0.5015343790137936	0.9335253897019482	0.34650683880105965	1.0041162784263087	0.28868157484359186	1.0608802136163051	0.3731917704443486	0.42243942282020314
Sample 57	0.9728043823964627	0.4063607425592047	0.3357503637335185	0.3726908270538145	0.3412201139703373	0.4735017834399448	0.4810560281117763	0.7005395877276842	0.6475770524128982	0.35100554834450914	0.5148244246430728	0.8976694346006678	0.7496563394103923	0.09780068559020891	0.16555174060232297	0.19771413098678936	0.8536901005282547	0.6734994125773662	0.4063385697810207	0.4106689399445664	0.5589826421666164	0.04319312211406472	0.4103998080007788	0.18157189558465953	0.3372234082768994	0.5667013741282486	0.5156980738527505	0.47492452382268074	0.39637170769845903	0.3767690338761476	0.25361487170455055	0.5466834045489453	0.48434655462999743	0.4460958144075119	0.2129727706449559	0.15848861210765067	0.30018055151128964	0.2931274163197435	0.8516948747701507	0.3300986195735957	0.3990177067048183	0.5534645971325358	0.8018067082298489	0.4204301142040955	0.5114730402360601	0.686618367048787	0.9387914223507301	0.2879788951506868	0.7832073737446652	0.561497880121505	0.8600293240189801	0.22447197011335046	0.5104856577177798	0.9758952515538427	0.455992118503945	0.46955615719318805	1.0621808423710155	0.0	0.6339247095507028	0.699694492174103	0.24318270544191267	0.46808770421394624	0.6609037442111101	0.7903271682904693	0.5972037666786938	0.32880756788123044	0.5559598572621028	0.4590512813730239	0.8402905846387029	0.185663840921806	0.5871491372052716	0.08224600474217217	0.6644308659346391	0.17030571417638116	1.1714748442318954	0.08436784204547906	0.7916314458619689	0.08915955424871412	0.7273747367116977	0.7301740353539329
Sample 58	0.5674752333231513	0.3448939617636754	0.34083472247645397	0.5893524254940329	0.31878496381228894	0.1973025875329493	0.251008686488854	0.544077607334729	0.049236596330087	0.3747193099052798	0.7069346347755652	0.5773874650302632	0.2758224275953971	0.6886567348025044	0.5279523955048029	0.4500471700970118	0.5351738186408447	0.07210382262451821	0.5447897933232121	0.832923171071215	0.2669136634717559	0.6184985214141119	0.5206544006206493	0.6130198217918428	0.4678100293541762	0.20108996150445407	0.13432314943398338	0.6329434150149225	0.6332423809622737	0.4209612500717533	0.38360860292288607	0.09894734943942617	0.3497383859674486	0.22578309313959508	0.45267719943479195	0.5751049761112168	0.4213307201612455	0.6995514465774098	0.6755051003789521	0.5604238587246027	0.30277599329323523	0.15073745739625385	0.4997373149964625	0.2175045494125718	0.5618902674763164	0.2856960069231091	0.38607559937277597	0.45618946797067006	0.18866285953548198	0.14237866762409784	0.23550267744585168	0.48152912299523765	0.14162925810104132	0.3443760248344587	0.7113460313453197	0.43002508644204296	0.5212780547709426	0.6339247095507028	0.0	0.1992285515815077	0.39397314293807734	0.48600318714485763	0.15840470320656969	0.7675369903883228	0.2431582561541755	0.7530362884511682	0.14215718176107456	0.26786137308938673	0.46303204535384385	0.5424193751580954	0.09078165096220639	0.6997662172633851	0.06854931830511117	0.5625441967559124	0.5415419448945742	0.5605007070000289	0.36087851346543337	0.664045120703675	0.15200812144534365	0.1409024532981557
Sample 59	0.3747129852588124	0.4989263081375355	0.3710038924135347	0.5496042197508958	0.35856768700976405	0.3574416705794935	0.4208310869121873	0.3844101710232056	0.1857085123136024	0.5220012455824197	0.621541283913633	0.3866146293247646	0.08226207207131753	0.7298898903273369	0.6344260947519662	0.5457342526976056	0.34595101725277894	0.2570666672910523	0.484552004076555	0.7998304287097072	0.20417864710052705	0.694903214042493	0.45828137866621377	0.6322999121617333	0.44203139889363285	0.15227970293167498	0.222268580220447	0.5566039283894448	0.5766276752283702	0.3925259743261799	0.45154863471387086	0.2366156145257287	0.2807556538700266	0.3824505581682956	0.49148529143243946	0.6823139172360881	0.4383544785081032	0.6827219090128556	0.4949043705559231	0.5254412478438152	0.3330740494712879	0.15726627869761892	0.30739922245015755	0.30347323479381794	0.7426557803095107	0.10345216458696282	0.24795118991119958	0.5847256406020842	0.12157350141760068	0.14648058655884644	0.22642055163084546	0.5011991995517163	0.21272629742504953	0.3825558815682396	0.8731545687626194	0.6069117003402942	0.37154043013368077	0.699694492174103	0.1992285515815077	0.0	0.46143510810925675	0.40219632362369057	0.04968108502915396	0.6114769425449685	0.1258093002486025	0.7285546380166971	0.15295480590628835	0.4398418726821058	0.2704358027804358	0.581961581204419	0.2781036348382832	0.7555469524291738	0.20846970226476028	0.5871856866991086	0.5086757797651278	0.6367722886273456	0.17752240735985145	0.7086780414891223	0.08255253652000093	0.18066112296815362
Sample 60	0.7626504018435296	0.25686011078907184	0.1139980638976357	0.3217463843992728	0.10710785731468857	0.2570653759846014	0.2857633971720146	0.5392510033662719	0.40826959842047994	0.2167362679250722	0.47928006179735216	0.7046878531256157	0.516607436079604	0.2959439778947599	0.19052511505288156	0.10225454114570579	0.658419757626743	0.4394172122896694	0.3163026427304052	0.4998541535873095	0.3359156078046861	0.23404547351299745	0.3052760092528044	0.24293015463974751	0.21192115357417915	0.33114082484063695	0.2752835264655468	0.4135503195155257	0.36491215481017325	0.21591674340667677	0.020028127014664655	0.30720329400893237	0.2857272696093176	0.2342872745017887	0.08090764088070233	0.23493705656776906	0.14029155097988363	0.3569632932967583	0.6986768659306256	0.2750695891948992	0.17829978751203326	0.31192903729536364	0.6078392934590175	0.1781597681540876	0.4629761517398464	0.46034786160371904	0.7008878151103347	0.2115952251672417	0.5405047602777173	0.3199999639031775	0.6171671322116058	0.13018861914331228	0.2678716007357632	0.7376450961319078	0.5049976901098883	0.36467952997642566	0.8277766542877827	0.24318270544191267	0.39397314293807734	0.46143510810925675	0.0	0.33296855868489994	0.42041167941166796	0.6882839492976175	0.36921580112574254	0.4115074994706553	0.31414723644384623	0.2723784951607605	0.6299697148643394	0.17957098655142575	0.35704567201107723	0.3070550842410756	0.425062233278783	0.1888770022213652	0.9291117674069042	0.17921594453882472	0.5675130601047245	0.2717239598532179	0.4847311973562242	0.4892767835155838
Sample 61	0.5475365598979457	0.5396412546199449	0.2567823595540041	0.22473261868008118	0.26647244289011335	0.4760289760584882	0.5390310846086475	0.2520716910490023	0.482011525849619	0.5281744231524835	0.24591301904331722	0.46124085932080716	0.4103002268964811	0.44573890547212075	0.50603035064611	0.4298911191778114	0.421507942719618	0.5557341124016457	0.11968042751214811	0.4249934489115239	0.2923590430543064	0.4867097373206148	0.08615012541208543	0.34349081076295124	0.15064164329488763	0.3155930066289375	0.37492610356910394	0.20349550352221102	0.1867585883971296	0.16518629909579807	0.3296371730807863	0.4343088520222926	0.16603046637028568	0.478557694003394	0.2868814253947939	0.5437735706031976	0.2531288620367105	0.3269577758143333	0.3947272225437711	0.16410219901326673	0.2910457250708538	0.3423506636483886	0.35526860618360945	0.34921622913616635	0.7882688178814653	0.33174799541622724	0.6042564589862734	0.536350170689556	0.5221279368400136	0.3451569669853415	0.6253881055108766	0.25347717586037677	0.357675101150536	0.7769340601510094	0.8329504565480246	0.6700221803176888	0.6938987531033085	0.46808770421394624	0.48600318714485763	0.40219632362369057	0.33296855868489994	0.0	0.3932520558220335	0.3659990570609797	0.27907854134875215	0.35085825461317527	0.3451394401406345	0.5401153166615328	0.42647395701925117	0.3569152939234848	0.505165925903484	0.49579544259168246	0.5136904010004233	0.31629943351028933	0.9056173068044574	0.44313120951426804	0.4224357909228322	0.438696622249363	0.4729091173176669	0.5305422988227342
Sample 62	0.41768273708034676	0.45418956206181677	0.3330298478842931	0.5279622262831009	0.3200304889194203	0.31091934516416225	0.3715678999147962	0.40012790613265914	0.15142768458445768	0.4752518248284552	0.6133947768769041	0.42157800527130646	0.1245622600422213	0.6952685721158128	0.5901930176047139	0.5015798311237889	0.37915905505630926	0.22200595922981123	0.46837682774777195	0.7792275972812791	0.17865067691477307	0.6542302685535224	0.4428456593079399	0.5995937397978485	0.4168510322015688	0.11709555692710773	0.1780571807235397	0.5447920322022898	0.5611864665247555	0.3660915021826915	0.41082374898095153	0.18728891967628966	0.26153788707270254	0.33385970618989563	0.4551389464430924	0.6374680407518833	0.4032122164865605	0.658059810892723	0.5216832076189895	0.5045047267170075	0.29291414687392714	0.11161453453715328	0.34219023971201307	0.25748751133265735	0.694729628895878	0.12850043632456118	0.28571764885331324	0.5365644600296777	0.13485598765994206	0.1022399186748522	0.23352586520444255	0.4681831048008285	0.16683560701879557	0.3878284238662639	0.8255987978292066	0.5606503156659122	0.41466420201070603	0.6609037442111101	0.15840470320656969	0.04968108502915396	0.42041167941166796	0.3932520558220335	0.0	0.6275096099648279	0.11804609624796349	0.7069570168165017	0.10788756480433377	0.39172569362095905	0.3077155251651553	0.5446498371271139	0.23568876767523564	0.7179382922430961	0.16985547393546804	0.5535117900387653	0.532316672436983	0.5967640661199511	0.21170892120872783	0.6725908618977438	0.08041956854734841	0.15813644591604406
Sample 63	0.49704536223307827	0.8995139225627699	0.6003374222492435	0.44655577408615355	0.6196377279285852	0.8155560553904917	0.868445953782526	0.2327652367268917	0.7618129278542651	0.8874802278018304	0.3064042798862152	0.3785925931858574	0.5681763480921581	0.741207863158096	0.8567749571955748	0.7806232543441235	0.3737226397398023	0.8388266266299934	0.38940680511698367	0.5516339060081047	0.533746317459084	0.8140726762569237	0.3908903493429829	0.6291720945258211	0.48240947037395987	0.5769009329979665	0.6918304077530111	0.33509789141164487	0.4009844338512069	0.4835574746539298	0.6881035607540579	0.7352083258117676	0.4547718979467317	0.8176789088289961	0.6359703913743306	0.8853418841022145	0.5775688021394637	0.5471146461884778	0.1901996690043767	0.46195667553218767	0.6059111438599748	0.6258909992450844	0.35616338513938417	0.6850216262520612	1.1436639742332333	0.5091574760240867	0.6994744696905236	0.8772684758022319	0.7238661475775141	0.6310828439509274	0.8190479025072032	0.5942246515919168	0.6703926636191888	0.979697622950304	1.1890917553779519	1.028216627973952	0.7286090214249736	0.7903271682904693	0.7675369903883228	0.6114769425449685	0.6882839492976175	0.3659990570609797	0.6275096099648279	0.0	0.5296141356646833	0.549670464421062	0.6328031726920007	0.8833178548867188	0.44353943277464897	0.6628011697656976	0.8154589934855964	0.7926498107320995	0.7778502043361006	0.6275272589275366	1.0354599145067762	0.7861650024291805	0.5181303829684953	0.7352843255401564	0.6911990126631723	0.7568338467626772
